msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025-06-15 00:00:00,1.5,1.5,0.0
2025-06-15 01:00:00,2.947,2.947,0.0
2025-06-15 02:00:00,29.931,5.1,1.0
2025-06-15 03:00:00,29.894,5.1,1.0
2025-06-15 04:00:00,29.953,5.1,1.0
2025-06-15 05:00:00,29.9,5.1,1.0
2025-06-15 06:00:00,30.047,5.1,1.0
2025-06-15 08:00:00,30.0,5.1,1.0
2025-06-15 09:00:00,27.231,18.7,1.0
2025-06-15 10:00:00,30.1,18.7,1.0
2025-06-15 11:00:00,18.762,18.762,0.0
2025-06-15 12:00:00,18.706,18.706,0.0
2025-06-15 13:00:00,18.733,18.733,0.0
2025-06-15 14:00:00,18.771,18.771,0.0
2025-06-15 15:00:00,18.8,18.8,0.0
2025-06-15 16:00:00,18.667,18.667,0.0
2025-06-15 17:00:00,18.625,18.625,0.0
2025-06-15 18:00:00,18.713,18.713,0.0
2025-06-15 19:00:00,18.756,18.756,0.0
2025-06-15 20:00:00,30.1,16.684,1.0
2025-06-15 21:00:00,30.0,16.684,1.0
2025-06-15 22:00:00,29.8,16.684,1.0
2025-06-15 23:00:00,29.8,16.684,1.0
2025-06-16 00:00:00,29.833,16.684,1.0
2025-06-16 01:00:00,29.951,16.684,1.0
2025-06-16 02:00:00,5.3,5.3,0.0
2025-06-16 03:00:00,5.893,5.893,0.0
2025-06-16 04:00:00,5.667,5.667,0.0
2025-06-16 05:00:00,5.876,5.876,0.0
2025-06-16 06:00:00,6.067,6.067,0.0
2025-06-16 07:00:00,6.6,6.6,0.0
2025-06-16 08:00:00,6.747,6.747,0.0
2025-06-16 09:00:00,7.65,7.65,0.0
2025-06-16 10:00:00,7.7,7.7,0.0
2025-06-16 11:00:00,7.607,7.607,0.0
2025-06-16 12:00:00,7.813,7.813,0.0
2025-06-16 13:00:00,7.781,7.781,0.0
2025-06-16 14:00:00,7.753,7.753,0.0
2025-06-16 15:00:00,7.593,7.593,0.0
2025-06-16 16:00:00,7.394,7.394,0.0
2025-06-16 17:00:00,7.4,7.4,0.0
2025-06-16 18:00:00,7.4,7.4,0.0
2025-06-16 19:00:00,7.444,7.444,0.0
2025-06-16 20:00:00,7.325,7.325,0.0
2025-06-16 21:00:00,7.462,7.462,0.0
2025-06-16 22:00:00,7.662,7.662,0.0
2025-06-16 23:00:00,7.619,7.619,0.0
2025-06-17 00:00:00,7.52,7.52,0.0
2025-06-17 01:00:00,7.356,7.356,0.0
2025-06-17 02:00:00,7.3,7.3,0.0
2025-06-17 03:00:00,7.3,7.3,0.0
2025-06-17 04:00:00,7.36,7.36,0.0
2025-06-17 05:00:00,7.376,7.376,0.0
2025-06-17 06:00:00,7.494,7.494,0.0
2025-06-17 07:00:00,7.024,7.024,0.0
2025-06-17 08:00:00,7.012,7.012,0.0
2025-06-17 09:00:00,7.294,7.294,0.0
2025-06-17 10:00:00,7.367,7.367,0.0
2025-06-17 11:00:00,7.453,7.453,0.0
2025-06-17 12:00:00,7.367,7.367,0.0
2025-06-17 13:00:00,7.4,7.4,0.0
2025-06-17 14:00:00,7.4,7.4,0.0
2025-06-17 15:00:00,7.253,7.253,0.0
2025-06-17 16:00:00,7.2,7.2,0.0
2025-06-17 17:00:00,7.1,7.1,0.0
2025-06-17 18:00:00,6.975,6.975,0.0
2025-06-17 19:00:00,6.971,6.971,0.0
2025-06-17 20:00:00,6.85,6.85,0.0
2025-06-17 21:00:00,6.881,6.881,0.0
2025-06-17 22:00:00,6.773,6.773,0.0
2025-06-17 23:00:00,6.74,6.74,0.0
2025-06-18 00:00:00,7.06,7.06,0.0
2025-06-18 09:00:00,7.85,7.85,0.0
2025-06-18 10:00:00,7.8,7.8,0.0
2025-06-18 11:00:00,7.662,7.662,0.0
2025-06-18 12:00:00,7.631,7.631,0.0
2025-06-18 13:00:00,7.388,7.388,0.0
2025-06-18 14:00:00,7.306,7.306,0.0
2025-06-18 15:00:00,7.206,7.206,0.0
2025-06-18 16:00:00,7.433,7.433,0.0
2025-06-18 17:00:00,7.267,7.267,0.0
2025-06-18 18:00:00,7.394,7.394,0.0
2025-06-18 19:00:00,7.413,7.413,0.0
2025-06-18 20:00:00,7.738,7.738,0.0
2025-06-18 21:00:00,7.567,7.567,0.0
2025-06-18 22:00:00,7.6,7.6,0.0
2025-06-18 23:00:00,7.613,7.613,0.0
2025-06-19 00:00:00,7.508,7.508,0.0
2025-06-19 01:00:00,7.5,7.5,0.0
2025-06-19 02:00:00,7.556,7.556,0.0
2025-06-19 03:00:00,7.32,7.32,0.0
2025-06-19 04:00:00,7.438,7.438,0.0
2025-06-19 05:00:00,7.533,7.533,0.0
2025-06-19 07:00:00,7.507,7.507,0.0
2025-06-19 08:00:00,7.2,7.2,0.0
2025-06-19 09:00:00,7.544,7.544,0.0
2025-06-19 10:00:00,7.4,7.4,0.0
2025-06-19 11:00:00,7.4,7.4,0.0
2025-06-19 12:00:00,7.531,7.531,0.0
2025-06-19 13:00:00,7.667,7.667,0.0
2025-06-19 14:00:00,7.713,7.713,0.0
2025-06-19 15:00:00,7.794,7.794,0.0
2025-06-19 16:00:00,7.594,7.594,0.0
2025-06-19 17:00:00,7.619,7.619,0.0
2025-06-19 18:00:00,7.682,7.682,0.0
2025-06-19 19:00:00,7.6,7.6,0.0
2025-06-19 20:00:00,7.607,7.607,0.0
2025-06-19 21:00:00,7.462,7.462,0.0
2025-06-19 22:00:00,7.631,7.631,0.0
2025-06-19 23:00:00,7.533,7.533,0.0
2025-06-20 00:00:00,7.419,7.419,0.0
2025-06-20 01:00:00,7.6,7.6,0.0
2025-06-20 02:00:00,7.9,7.9,0.0
2025-06-20 03:00:00,7.9,7.9,0.0
2025-06-20 04:00:00,7.875,7.875,0.0
2025-06-20 05:00:00,7.812,7.812,0.0
2025-06-20 06:00:00,7.65,7.65,0.0
2025-06-20 07:00:00,7.738,7.738,0.0
2025-06-20 08:00:00,7.68,7.68,0.0
2025-06-20 09:00:00,7.694,7.694,0.0
2025-06-20 10:00:00,7.587,7.587,0.0
2025-06-20 11:00:00,7.392,7.392,0.0
2025-06-20 12:00:00,7.4,7.4,0.0
2025-06-20 13:00:00,7.331,7.331,0.0
2025-06-20 14:00:00,7.653,7.653,0.0
2025-06-20 15:00:00,7.619,7.619,0.0
2025-06-20 16:00:00,7.788,7.788,0.0
2025-06-20 17:00:00,7.65,7.65,0.0
2025-06-20 18:00:00,7.86,7.86,0.0
2025-06-20 19:00:00,7.831,7.831,0.0
2025-06-20 20:00:00,7.8,7.8,0.0
2025-06-20 21:00:00,8.073,8.073,0.0
2025-06-20 22:00:00,7.887,7.887,0.0
2025-06-20 23:00:00,8.112,8.112,0.0
2025-06-21 00:00:00,7.713,7.713,0.0
2025-06-21 01:00:00,8.25,8.25,0.0
2025-06-21 02:00:00,8.213,8.213,0.0
2025-06-21 03:00:00,8.327,8.327,0.0
2025-06-21 04:00:00,8.3,8.3,0.0
2025-06-21 05:00:00,8.344,8.344,0.0
2025-06-21 06:00:00,8.713,8.713,0.0
2025-06-21 07:00:00,8.956,8.956,0.0
2025-06-21 08:00:00,9.212,9.212,0.0
2025-06-21 09:00:00,9.24,9.24,0.0
2025-06-21 10:00:00,9.493,9.493,0.0
2025-06-21 11:00:00,9.9,9.9,0.0
2025-06-21 12:00:00,9.9,9.9,0.0
2025-06-21 13:00:00,10.644,10.644,0.0
2025-06-21 14:00:00,10.694,10.694,0.0
2025-06-21 15:00:00,11.933,11.933,0.0
2025-06-21 16:00:00,12.593,12.593,0.0
2025-06-21 17:00:00,12.6,12.6,0.0
2025-06-21 18:00:00,12.512,12.512,0.0
2025-06-21 20:00:00,12.519,12.519,0.0
2025-06-21 21:00:00,12.35,12.35,0.0
2025-06-21 22:00:00,12.273,12.273,0.0
2025-06-21 23:00:00,12.988,12.988,0.0
2025-06-22 00:00:00,13.027,13.027,0.0
2025-06-22 01:00:00,13.067,13.067,0.0
2025-06-22 02:00:00,13.1,13.1,0.0
2025-06-22 03:00:00,13.3,13.3,0.0
2025-06-22 04:00:00,13.2,13.2,0.0
2025-06-22 05:00:00,13.167,13.167,0.0
2025-06-22 06:00:00,13.353,13.353,0.0
2025-06-22 07:00:00,13.607,13.607,0.0
2025-06-22 08:00:00,13.938,13.938,0.0
2025-06-22 09:00:00,13.787,13.787,0.0
2025-06-22 11:00:00,13.681,13.681,0.0
2025-06-22 12:00:00,13.9,13.9,0.0
2025-06-22 13:00:00,14.175,14.175,0.0
2025-06-22 14:00:00,13.893,13.893,0.0
2025-06-22 15:00:00,13.919,13.919,0.0
2025-06-22 16:00:00,14.044,14.044,0.0
2025-06-22 17:00:00,14.009,14.009,0.0
2025-06-22 18:00:00,14.2,14.2,0.0
2025-06-22 19:00:00,14.18,14.18,0.0
2025-06-22 20:00:00,14.073,14.073,0.0
2025-06-22 21:00:00,14.1,14.1,0.0
2025-06-22 22:00:00,13.96,13.96,0.0
2025-06-22 23:00:00,14.12,14.12,0.0
2025-06-23 00:00:00,12.944,12.944,0.0
2025-06-23 02:00:00,11.293,11.293,0.0
2025-06-23 03:00:00,10.2,10.2,0.0
2025-06-23 04:00:00,10.162,10.162,0.0
2025-06-23 05:00:00,10.733,10.733,0.0
2025-06-23 06:00:00,10.66,10.66,0.0
2025-06-23 07:00:00,10.656,10.656,0.0
2025-06-23 08:00:00,10.869,10.869,0.0
2025-06-23 09:00:00,10.9,10.9,0.0
2025-06-23 10:00:00,11.333,11.333,0.0
2025-06-23 11:00:00,11.513,11.513,0.0
2025-06-23 12:00:00,11.42,11.42,0.0
2025-06-23 13:00:00,11.538,11.538,0.0
2025-06-23 14:00:00,11.5,11.5,0.0
2025-06-23 15:00:00,11.647,11.647,0.0
2025-06-23 17:00:00,11.533,11.533,0.0
2025-06-23 18:00:00,11.593,11.593,0.0
2025-06-23 19:00:00,11.719,11.719,0.0
2025-06-23 20:00:00,11.662,11.662,0.0
2025-06-23 21:00:00,11.707,11.707,0.0
2025-06-23 22:00:00,11.588,11.588,0.0
2025-06-23 23:00:00,11.45,11.45,0.0
2025-06-24 00:00:00,11.6,11.6,0.0
2025-06-24 01:00:00,11.419,11.419,0.0
2025-06-24 02:00:00,11.54,11.54,0.0
2025-06-24 03:00:00,11.767,11.767,0.0
2025-06-24 04:00:00,12.04,12.04,0.0
2025-06-24 05:00:00,12.267,12.267,0.0
2025-06-24 06:00:00,11.987,11.987,0.0
2025-06-24 07:00:00,11.96,11.96,0.0
2025-06-24 08:00:00,11.982,11.982,0.0
2025-06-24 09:00:00,11.9,11.9,0.0
2025-06-24 10:00:00,11.838,11.838,0.0
2025-06-24 11:00:00,12.107,12.107,0.0
2025-06-24 12:00:00,12.162,12.162,0.0
2025-06-24 13:00:00,11.64,11.64,0.0
2025-06-24 14:00:00,11.893,11.893,0.0
2025-06-24 15:00:00,11.687,11.687,0.0
2025-06-24 16:00:00,11.746,11.746,0.0
2025-06-24 17:00:00,11.8,11.8,0.0
2025-06-24 18:00:00,11.588,11.588,0.0
2025-06-24 19:00:00,11.573,11.573,0.0
2025-06-24 20:00:00,11.433,11.433,0.0
2025-06-24 21:00:00,11.413,11.413,0.0
2025-06-24 22:00:00,11.387,11.387,0.0
2025-06-24 23:00:00,11.42,11.42,0.0
2025-06-25 00:00:00,11.6,11.6,0.0
2025-06-25 01:00:00,11.6,11.6,0.0
2025-06-25 02:00:00,11.647,11.647,0.0
2025-06-25 03:00:00,11.727,11.727,0.0
2025-06-25 04:00:00,11.853,11.853,0.0
2025-06-25 05:00:00,11.593,11.593,0.0
2025-06-25 06:00:00,11.481,11.481,0.0
2025-06-25 07:00:00,11.627,11.627,0.0
2025-06-25 08:00:00,11.527,11.527,0.0
2025-06-25 09:00:00,11.346,11.346,0.0
2025-06-25 10:00:00,11.3,11.3,0.0
2025-06-25 11:00:00,11.407,11.407,0.0
2025-06-25 12:00:00,11.525,11.525,0.0
2025-06-25 13:00:00,11.52,11.52,0.0
2025-06-25 14:00:00,11.544,11.544,0.0
2025-06-25 15:00:00,11.725,11.725,0.0
2025-06-25 16:00:00,11.593,11.593,0.0
2025-06-25 17:00:00,11.443,11.443,0.0
2025-06-25 18:00:00,11.4,11.4,0.0
2025-06-25 19:00:00,11.375,11.375,0.0
2025-06-25 20:00:00,11.46,11.46,0.0
2025-06-25 21:00:00,11.627,11.627,0.0
2025-06-25 22:00:00,11.375,11.375,0.0
2025-06-25 23:00:00,11.62,11.62,0.0
2025-06-26 00:00:00,11.319,11.319,0.0
2025-06-26 01:00:00,11.406,11.406,0.0
2025-06-26 02:00:00,11.164,11.164,0.0
2025-06-26 03:00:00,11.3,11.3,0.0
2025-06-26 04:00:00,11.188,11.188,0.0
2025-06-26 05:00:00,11.213,11.213,0.0
2025-06-26 06:00:00,11.294,11.294,0.0
2025-06-26 07:00:00,12.2,12.2,0.0
2025-06-26 08:00:00,12.253,12.253,0.0
2025-06-26 09:00:00,12.119,12.119,0.0
2025-06-26 10:00:00,12.581,12.581,0.0
2025-06-26 11:00:00,12.54,12.54,0.0
2025-06-26 12:00:00,12.483,12.483,0.0
2025-06-26 13:00:00,12.5,12.5,0.0
2025-06-26 14:00:00,12.813,12.813,0.0
2025-06-26 15:00:00,13.107,13.107,0.0
2025-06-26 16:00:00,12.66,12.66,0.0
2025-06-26 17:00:00,13.073,13.073,0.0
2025-06-26 18:00:00,13.169,13.169,0.0
2025-06-26 19:00:00,13.013,13.013,0.0
2025-06-26 20:00:00,13.307,13.307,0.0
2025-06-26 21:00:00,13.4,13.4,0.0
2025-06-26 22:00:00,13.047,13.047,0.0
2025-06-26 23:00:00,13.381,13.381,0.0
2025-06-27 00:00:00,13.727,13.727,0.0
2025-06-27 01:00:00,13.05,13.05,0.0
2025-06-27 02:00:00,14.013,14.013,0.0
2025-06-27 03:00:00,14.72,14.72,0.0
2025-06-27 04:00:00,14.467,14.467,0.0
2025-06-27 05:00:00,14.379,14.379,0.0
2025-06-27 06:00:00,14.6,14.6,0.0
2025-06-27 07:00:00,14.55,14.55,0.0
2025-06-27 08:00:00,14.325,14.325,0.0
2025-06-27 09:00:00,14.306,14.306,0.0
2025-06-27 10:00:00,14.175,14.175,0.0
2025-06-27 11:00:00,14.18,14.18,0.0
2025-06-27 12:00:00,14.406,14.406,0.0
2025-06-27 13:00:00,14.457,14.457,0.0
2025-06-27 14:00:00,14.5,14.5,0.0
2025-06-27 15:00:00,14.712,14.712,0.0
2025-06-27 16:00:00,14.68,14.68,0.0
2025-06-27 17:00:00,14.644,14.644,0.0
2025-06-27 18:00:00,14.688,14.688,0.0
2025-06-27 19:00:00,14.993,14.993,0.0
2025-06-27 20:00:00,14.862,14.862,0.0
2025-06-27 21:00:00,14.992,14.992,0.0
2025-06-27 22:00:00,15.0,15.0,0.0
2025-06-27 23:00:00,14.944,14.944,0.0
2025-06-28 00:00:00,15.487,15.487,0.0
2025-06-28 01:00:00,15.256,15.256,0.0
2025-06-28 02:00:00,15.119,15.119,0.0
2025-06-28 03:00:00,15.107,15.107,0.0
2025-06-28 04:00:00,15.269,15.269,0.0
2025-06-28 05:00:00,15.147,15.147,0.0
2025-06-28 06:00:00,15.32,15.32,0.0
2025-06-28 08:00:00,15.369,15.369,0.0
2025-06-28 09:00:00,15.088,15.088,0.0
2025-06-28 10:00:00,14.919,14.919,0.0
2025-06-28 11:00:00,15.019,15.019,0.0
2025-06-28 12:00:00,15.06,15.06,0.0
2025-06-28 13:00:00,15.044,15.044,0.0
2025-06-28 14:00:00,15.306,15.306,0.0
2025-06-28 15:00:00,15.256,15.256,0.0
2025-06-28 17:00:00,15.027,15.027,0.0
2025-06-28 18:00:00,15.187,15.187,0.0
2025-06-28 19:00:00,15.287,15.287,0.0
2025-06-28 20:00:00,15.133,15.133,0.0
2025-06-28 21:00:00,15.069,15.069,0.0
2025-06-28 22:00:00,15.219,15.219,0.0
2025-06-28 23:00:00,14.86,14.86,0.0
2025-06-29 01:00:00,14.7,14.7,0.0
2025-06-29 02:00:00,15.187,15.187,0.0
2025-06-29 03:00:00,15.388,15.388,0.0
2025-06-29 04:00:00,15.04,15.04,0.0
2025-06-29 05:00:00,14.856,14.856,0.0
2025-06-29 06:00:00,14.553,14.553,0.0
2025-06-29 07:00:00,14.867,14.867,0.0
2025-06-29 08:00:00,14.68,14.68,0.0
2025-06-29 09:00:00,15.007,15.007,0.0
2025-06-29 11:00:00,15.106,15.106,0.0
2025-06-29 12:00:00,14.813,14.813,0.0
2025-06-29 13:00:00,15.019,15.019,0.0
2025-06-29 14:00:00,15.125,15.125,0.0
2025-06-29 15:00:00,15.047,15.047,0.0
2025-06-29 16:00:00,14.967,14.967,0.0
2025-06-29 17:00:00,14.733,14.733,0.0
2025-06-29 18:00:00,14.692,14.692,0.0
2025-06-29 19:00:00,14.6,14.6,0.0
2025-06-29 20:00:00,14.687,14.687,0.0
2025-06-29 21:00:00,14.575,14.575,0.0
2025-06-29 22:00:00,14.493,14.493,0.0
2025-06-29 23:00:00,14.538,14.538,0.0
2025-06-30 00:00:00,14.58,14.58,0.0
2025-06-30 01:00:00,14.5,14.5,0.0
2025-06-30 02:00:00,14.787,14.787,0.0
2025-06-30 04:00:00,14.625,14.625,0.0
2025-06-30 05:00:00,14.647,14.647,0.0
2025-06-30 06:00:00,14.581,14.581,0.0
2025-06-30 07:00:00,14.606,14.606,0.0
2025-06-30 08:00:00,13.838,13.838,0.0
2025-06-30 09:00:00,13.92,13.92,0.0
2025-06-30 10:00:00,14.307,14.307,0.0
2025-06-30 11:00:00,14.367,14.367,0.0
2025-06-30 12:00:00,14.557,14.557,0.0
2025-06-30 13:00:00,14.4,14.4,0.0
2025-06-30 14:00:00,14.613,14.613,0.0
2025-06-30 15:00:00,14.606,14.606,0.0
2025-06-30 16:00:00,14.694,14.694,0.0
2025-06-30 17:00:00,14.681,14.681,0.0
2025-06-30 18:00:00,14.54,14.54,0.0
2025-06-30 19:00:00,14.656,14.656,0.0
2025-06-30 20:00:00,14.38,14.38,0.0
2025-06-30 21:00:00,14.5,14.5,0.0
2025-06-30 22:00:00,14.16,14.16,0.0
2025-06-30 23:00:00,13.867,13.867,0.0
2025-07-01 00:00:00,13.7,13.7,0.0
2025-07-01 01:00:00,13.944,13.944,0.0
2025-07-01 02:00:00,14.047,14.047,0.0
2025-07-01 03:00:00,14.45,14.45,0.0
2025-07-01 04:00:00,14.213,14.213,0.0
2025-07-01 05:00:00,14.219,14.219,0.0
2025-07-01 06:00:00,14.1,14.1,0.0
2025-07-01 08:00:00,13.76,13.76,0.0
2025-07-01 09:00:00,13.931,13.931,0.0
2025-07-01 10:00:00,14.237,14.237,0.0
2025-07-01 11:00:00,14.25,14.25,0.0
2025-07-01 12:00:00,14.327,14.327,0.0
2025-07-01 13:00:00,14.25,14.25,0.0
2025-07-01 14:00:00,14.067,14.067,0.0
2025-07-01 15:00:00,14.05,14.05,0.0
2025-07-01 16:00:00,13.85,13.85,0.0
2025-07-01 17:00:00,13.9,13.9,0.0
2025-07-01 18:00:00,13.9,13.9,0.0
2025-07-01 19:00:00,13.8,13.8,0.0
2025-07-01 20:00:00,13.773,13.773,0.0
2025-07-01 21:00:00,13.881,13.881,0.0
2025-07-01 22:00:00,13.733,13.733,0.0
2025-07-01 23:00:00,13.653,13.653,0.0
2025-07-02 00:00:00,13.869,13.869,0.0
2025-07-02 01:00:00,13.85,13.85,0.0
2025-07-02 02:00:00,13.9,13.9,0.0
2025-07-02 03:00:00,14.069,14.069,0.0
2025-07-02 04:00:00,13.712,13.712,0.0
2025-07-02 05:00:00,13.367,13.367,0.0
2025-07-02 06:00:00,13.438,13.438,0.0
2025-07-02 07:00:00,13.413,13.413,0.0
2025-07-02 08:00:00,13.862,13.862,0.0
