msgTime,liquidLevelValue,liquidLevel_clean,is_outlier,liquidLevel_clean_smooth,roll_slope,mask_final,is_drain
2025-07-09 07:00:00,1.1,1.1,0.0,1.1,-0.021800000000959392,False,False
2025-07-09 08:00:00,1.131,1.131,0.0,1.131,-0.017114285714565674,False,False
2025-07-09 09:00:00,1.162,1.162,0.0,1.162,0.006571428570786771,False,False
2025-07-09 11:00:00,0.906,0.906,0.0,0.906,-0.024414285713564923,False,False
2025-07-09 12:00:00,0.919,0.919,0.0,0.919,-0.037602484469400704,False,False
2025-07-09 13:00:00,0.981,0.981,0.0,0.981,-0.03703571428354341,False,False
2025-07-09 14:00:00,0.876,0.876,0.0,0.876,-0.044863354038296326,False,False
2025-07-09 15:00:00,0.819,0.819,0.0,0.819,-0.04670000000035957,False,False
2025-07-09 16:00:00,0.467,0.467,0.0,0.876,-0.01585714285720979,False,False
2025-07-09 18:00:00,30.669,1.677,1.0,1.677,0.10120000000542752,False,False
2025-07-09 19:00:00,30.6,1.677,1.0,1.677,0.14988819874918524,False,False
2025-07-09 20:00:00,30.688,1.677,1.0,1.677,0.17571428571683897,False,False
2025-07-09 21:00:00,3.075,3.075,0.0,2.538,0.25684472050979107,False,False
2025-07-09 22:00:00,3.2,3.2,0.0,2.538,0.2743285714293308,False,False
2025-07-09 23:00:00,2.538,2.538,0.0,2.538,0.22140000001716637,False,False
2025-07-10 00:00:00,2.007,2.007,0.0,2.007,0.12094285714637248,False,False
2025-07-10 01:00:00,1.619,1.619,0.0,1.619,-0.0538000000022439,False,False
2025-07-10 02:00:00,1.477,1.477,0.0,1.477,-0.2455142857096173,True,False
2025-07-10 03:00:00,1.5,1.5,0.0,1.5,-0.25031428571931613,True,False
2025-07-10 04:00:00,1.188,1.188,0.0,1.188,-0.24037142856942756,True,False
2025-07-10 05:00:00,1.181,1.181,0.0,1.181,-0.15428571427870688,False,False
2025-07-10 06:00:00,1.2,1.2,0.0,1.2,-0.09414285714183906,False,False
2025-07-10 07:00:00,1.313,1.313,0.0,1.313,-0.04934285714156219,False,False
2025-07-10 08:00:00,1.267,1.267,0.0,1.267,-0.02202857142787133,False,False
2025-07-10 09:00:00,1.08,1.08,0.0,1.08,-0.004828571429242748,False,False
2025-07-10 10:00:00,1.181,1.181,0.0,1.181,-0.01160000000000415,False,False
2025-07-10 11:00:00,1.133,1.133,0.0,1.133,-0.026228571427528487,False,False
2025-07-10 13:00:00,1.175,1.175,0.0,1.175,-0.021942857142720092,False,False
2025-07-10 14:00:00,1.244,1.244,0.0,1.244,0.00447204968979588,False,False
2025-07-10 15:00:00,1.218,1.218,0.0,1.218,0.0207857142856436,False,False
2025-07-10 16:00:00,1.119,1.119,0.0,1.119,0.0018509316768889267,False,False
2025-07-10 17:00:00,1.169,1.169,0.0,1.169,0.0015571428570328447,False,False
2025-07-10 18:00:00,1.138,1.138,0.0,1.138,-0.014542857143709715,False,False
2025-07-10 19:00:00,1.1,1.1,0.0,1.1,-0.02600000000010982,False,False
2025-07-10 20:00:00,1.119,1.119,0.0,1.119,-0.01665714285705567,False,False
2025-07-10 22:00:00,1.462,1.462,0.0,1.462,0.04461428571394037,False,False
2025-07-10 23:00:00,1.353,1.353,0.0,1.353,0.04932298136611812,False,False
2025-07-11 00:00:00,1.675,1.675,0.0,1.675,0.08785714285594505,False,False
2025-07-11 01:00:00,1.559,1.559,0.0,1.559,0.0918260869590131,False,False
2025-07-11 02:00:00,6.321,6.321,0.0,5.753,0.5539714285413606,False,False
2025-07-11 04:00:00,5.833,5.833,0.0,5.833,0.8727142857305512,False,False
2025-07-11 05:00:00,5.753,5.753,0.0,5.753,0.8799254657996964,False,False
2025-07-11 06:00:00,5.338,5.338,0.0,5.338,0.694892857145456,False,False
2025-07-11 07:00:00,4.976,4.976,0.0,4.976,0.3840496894304333,False,False
2025-07-11 08:00:00,5.906,5.906,0.0,5.906,-0.05444285714323746,False,False
2025-07-11 09:00:00,2.581,2.581,0.0,2.581,-0.4617999999826987,True,False
2025-07-11 10:00:00,1.669,1.669,0.0,1.669,-0.7931714285955677,True,False
2025-07-11 11:00:00,1.5,1.5,0.0,1.5,-0.9267428571838817,True,False
2025-07-11 12:00:00,1.341,1.341,0.0,1.341,-0.9229999999742835,True,False
2025-07-11 13:00:00,1.247,1.247,0.0,1.341,-0.7632571428488479,True,False
2025-07-11 14:00:00,1.262,1.262,0.0,1.333,-0.21094285713889938,True,False
2025-07-11 15:00:00,1.347,1.347,0.0,1.347,-0.0603142857144819,False,False
2025-07-11 16:00:00,1.333,1.333,0.0,1.333,-0.023571428571542433,False,False
2025-07-11 17:00:00,1.356,1.356,0.0,1.356,0.0018571428569950075,False,False
2025-07-11 18:00:00,1.45,1.45,0.0,1.45,0.017142857142595568,False,False
2025-07-11 19:00:00,1.5,1.5,0.0,1.5,0.033342857139622435,False,False
2025-07-11 20:00:00,1.481,1.481,0.0,1.481,0.03614285714022956,False,False
2025-07-11 21:00:00,1.2,1.2,0.0,1.2,-0.006857142858149284,False,False
2025-07-11 22:00:00,0.962,0.962,0.0,1.22,-0.04140000000164132,False,False
2025-07-11 23:00:00,1.22,1.22,0.0,1.22,-0.06488571428654938,False,False
2025-07-12 00:00:00,1.353,1.353,0.0,1.353,-0.04279999999874243,False,False
2025-07-12 01:00:00,1.053,1.053,0.0,1.053,-0.04802857142889561,False,False
2025-07-12 02:00:00,1.358,1.358,0.0,1.358,0.012057142857852877,False,False
2025-07-12 03:00:00,1.3,1.3,0.0,1.3,0.01468571428574286,False,False
2025-07-12 04:00:00,1.169,1.169,0.0,1.169,-0.00311428571353273,False,False
2025-07-12 05:00:00,1.3,1.3,0.0,1.3,0.0007142857135236937,False,False
2025-07-12 06:00:00,1.031,1.031,0.0,1.031,-0.011857142857592047,False,False
2025-07-12 07:00:00,0.962,0.962,0.0,0.962,-0.07588571428785001,False,False
2025-07-12 08:00:00,1.012,1.012,0.0,1.012,-0.06657142856981677,False,False
2025-07-12 09:00:00,1.0,1.0,0.0,1.0,-0.05080000000192968,False,False
2025-07-12 10:00:00,0.538,0.538,0.0,1.0,-0.04408571428587099,False,False
2025-07-12 12:00:00,0.624,0.624,0.0,1.0,-0.0011714285714332726,False,False
2025-07-12 13:00:00,1.367,1.367,0.0,1.367,0.0465031055898288,False,False
2025-07-12 14:00:00,1.3,1.3,0.0,1.3,0.057071428573079834,False,False
2025-07-12 15:00:00,1.618,1.618,0.0,1.618,0.09714906831638029,False,False
2025-07-12 16:00:00,2.056,2.056,0.0,2.056,0.16815714285864022,False,False
2025-07-12 17:00:00,30.8,1.955,1.0,1.799,0.18228571428866036,False,False
2025-07-12 18:00:00,23.08,1.799,1.0,1.799,0.11699999999486772,False,False
2025-07-12 19:00:00,1.633,1.633,0.0,1.633,0.05574285714081856,False,False
2025-07-12 20:00:00,1.1,1.1,0.0,1.38,-0.07025714285637563,False,False
2025-07-12 22:00:00,1.131,1.131,0.0,1.38,-0.1155428571416731,False,False
2025-07-12 23:00:00,1.38,1.38,0.0,1.38,-0.0807267080723102,False,False
2025-07-13 00:00:00,3.527,1.58,1.0,1.58,-0.04153571428466014,False,False
2025-07-13 01:00:00,23.4,1.799,1.0,1.799,0.02804968943981825,False,False
2025-07-13 02:00:00,30.627,1.799,1.0,1.799,0.08352857142787468,False,False
2025-07-13 03:00:00,1.1,1.1,0.0,1.1,0.0021714285701593616,False,False
2025-07-13 04:00:00,1.088,1.088,0.0,1.088,-0.08285714285421293,False,False
2025-07-13 05:00:00,1.213,1.213,0.0,1.213,-0.13334285713551233,False,False
2025-07-13 06:00:00,1.15,1.15,0.0,1.15,-0.1432857142882952,False,False
2025-07-13 07:00:00,1.183,1.183,0.0,1.183,-0.08014285714030743,False,False
2025-07-13 08:00:00,1.187,1.187,0.0,1.187,0.018771428571806584,False,False
2025-07-13 09:00:00,1.225,1.225,0.0,1.225,0.018285714285285682,False,False
2025-07-13 10:00:00,1.25,1.25,0.0,1.25,0.011828571427917137,False,False
2025-07-13 11:00:00,1.213,1.213,0.0,1.213,0.015828571428787862,False,False
2025-07-13 12:00:00,1.325,1.325,0.0,1.213,0.007228571428272038,False,False
2025-07-13 13:00:00,1.044,1.044,0.0,1.044,-0.02251428571480336,False,False
2025-07-13 14:00:00,0.9,0.9,0.0,0.9,-0.06408571428811635,False,False
2025-07-13 15:00:00,1.057,1.057,0.0,1.057,-0.059228571432690294,False,False
2025-07-13 16:00:00,1.1,1.1,0.0,1.1,-0.0336285714279672,False,False
2025-07-13 17:00:00,1.153,1.153,0.0,1.153,0.0007142857120717784,False,False
2025-07-13 18:00:00,0.967,0.967,0.0,0.967,0.01191428571584538,False,False
2025-07-13 19:00:00,0.7,0.7,0.0,0.7,-0.03477142857410364,False,False
2025-07-13 20:00:00,0.088,0.088,0.0,0.967,-0.052457142853397094,False,False
2025-07-13 21:00:00,5.9,5.9,0.0,5.9,0.6621428571427899,False,False
2025-07-13 22:00:00,6.773,6.773,0.0,6.773,1.2333142857550385,False,False
2025-07-13 23:00:00,7.054,7.054,0.0,6.773,1.4909142858201647,False,False
2025-07-14 00:00:00,7.0,7.0,0.0,6.773,1.3901714285125724,False,False
2025-07-14 01:00:00,6.52,6.52,0.0,6.52,0.8681142857103412,False,False
2025-07-14 02:00:00,6.375,6.375,0.0,6.375,0.046171428572980726,False,False
2025-07-14 03:00:00,5.3,5.3,0.0,5.431,-0.23305714285392276,True,True
2025-07-14 04:00:00,5.36,5.36,0.0,5.36,-0.32102857139196717,True,True
2025-07-14 05:00:00,5.431,5.431,0.0,5.431,-0.3181142857162503,True,True
2025-07-14 06:00:00,5.388,5.388,0.0,5.388,-0.24465714286306428,True,True
2025-07-14 07:00:00,4.307,4.307,0.0,4.307,-0.2970857142881029,True,True
2025-07-14 08:00:00,4.169,4.169,0.0,4.169,-0.2717714285728644,True,True
2025-07-14 10:00:00,2.2,2.2,0.0,2.2,-0.5404000000111446,True,True
2025-07-14 11:00:00,1.938,1.938,0.0,1.938,-0.6430993788646127,True,True
2025-07-14 12:00:00,1.573,1.573,0.0,1.575,-0.6480714285579753,True,True
2025-07-14 13:00:00,1.575,1.575,0.0,1.575,-0.524472049689453,True,True
2025-07-14 14:00:00,1.507,1.507,0.0,1.573,-0.41169999999958845,True,True
2025-07-14 15:00:00,1.753,1.753,0.0,1.753,-0.0951428571442846,False,False
2025-07-14 16:00:00,1.5,1.5,0.0,1.5,-0.04737142857144678,False,False
2025-07-14 17:00:00,1.291,1.291,0.0,1.291,-0.04185714285800859,False,False
2025-07-14 18:00:00,1.4,1.4,0.0,1.4,-0.05640000000591229,False,False
2025-07-14 19:00:00,1.26,1.26,0.0,1.26,-0.08094285713880768,False,False
2025-07-14 20:00:00,1.1,1.1,0.0,1.1,-0.11074285713946014,False,False
2025-07-14 21:00:00,1.107,1.107,0.0,1.26,-0.054657142858545046,False,False
2025-07-14 22:00:00,2.738,2.738,0.0,2.738,0.1901428571451713,False,False
2025-07-14 23:00:00,2.973,2.973,0.0,2.973,0.35597142856613434,False,False
2025-07-15 00:00:00,2.969,2.969,0.0,2.969,0.4469142856942943,False,False
2025-07-15 01:00:00,3.092,3.092,0.0,3.092,0.4377714285860759,False,False
2025-07-15 02:00:00,3.1,3.1,0.0,3.1,0.2930857142810396,False,False
2025-07-15 03:00:00,3.019,3.019,0.0,3.019,0.05454285714195256,False,False
2025-07-15 04:00:00,3.0,3.0,0.0,3.0,0.008371428571602006,False,False
2025-07-15 05:00:00,3.073,3.073,0.0,3.073,0.004657142856342091,False,False
2025-07-15 06:00:00,2.96,2.96,0.0,2.96,-0.021714285714046325,False,False
2025-07-15 07:00:00,2.14,2.14,0.0,2.14,-0.14011428571428416,False,False
2025-07-15 08:00:00,1.85,1.85,0.0,1.953,-0.22922857142323502,True,False
2025-07-15 09:00:00,1.9,1.9,0.0,1.9,-0.27657142858086764,True,False
2025-07-15 10:00:00,1.953,1.953,0.0,1.853,-0.27048571429047297,True,False
2025-07-15 11:00:00,1.853,1.853,0.0,1.853,-0.18425714285614006,False,False
2025-07-15 12:00:00,1.8,1.8,0.0,1.8,-0.058485714285064945,False,False
2025-07-15 13:00:00,1.653,1.653,0.0,1.653,-0.051428571425030406,False,False
2025-07-15 14:00:00,1.525,1.525,0.0,1.525,-0.07222857142776054,False,False
2025-07-15 15:00:00,1.7,1.7,0.0,1.7,-0.05417142856724861,False,False
2025-07-15 16:00:00,1.74,1.74,0.0,1.74,-0.02837142857237368,False,False
2025-07-15 17:00:00,1.667,1.667,0.0,1.667,-0.006542857142267839,False,False
2025-07-15 18:00:00,1.619,1.619,0.0,1.619,0.008457142857436536,False,False
2025-07-15 19:00:00,1.431,1.431,0.0,1.44,-0.021171428576692054,False,False
2025-07-15 21:00:00,1.44,1.44,0.0,1.44,-0.05507142857095558,False,False
2025-07-15 22:00:00,1.175,1.175,0.0,1.175,-0.08401863353885672,False,False
2025-07-15 23:00:00,1.593,1.593,0.0,1.593,-0.03964285714445836,False,False
2025-07-16 00:00:00,1.525,1.525,0.0,1.525,-0.009925465838997338,False,False
2025-07-16 01:00:00,1.588,1.588,0.0,1.588,0.031142857141568947,False,False
2025-07-16 02:00:00,1.64,1.64,0.0,1.64,0.06202857142339134,False,False
2025-07-16 03:00:00,1.612,1.612,0.0,1.612,0.06825714285748953,False,False
2025-07-16 04:00:00,1.667,1.667,0.0,1.667,0.01951428571300254,False,False
2025-07-16 05:00:00,1.7,1.7,0.0,1.7,0.0309714285716447,False,False
2025-07-16 06:00:00,1.593,1.593,0.0,1.593,0.0074285714285937205,False,False
2025-07-16 07:00:00,1.394,1.394,0.0,1.394,-0.035828571426838346,False,False
2025-07-16 08:00:00,1.344,1.344,0.0,1.344,-0.06474285714306005,False,False
2025-07-16 09:00:00,1.307,1.307,0.0,1.307,-0.0876285714258288,False,False
2025-07-16 10:00:00,1.25,1.25,0.0,1.25,-0.09022857142867179,False,False
2025-07-16 11:00:00,1.206,1.206,0.0,1.206,-0.0686857142865462,False,False
2025-07-16 12:00:00,0.973,0.973,0.0,1.1,-0.055457142853994966,False,False
2025-07-16 13:00:00,1.073,1.073,0.0,1.073,-0.05771428571436676,False,False
2025-07-16 14:00:00,1.1,1.1,0.0,1.1,-0.047771428572262395,False,False
2025-07-16 15:00:00,1.1,1.1,0.0,1.1,-0.03128571428616219,False,False
2025-07-16 16:00:00,0.06,0.06,0.0,1.1,-0.014371428571455135,False,False
2025-07-16 17:00:00,1.893,1.893,0.0,1.893,0.11559999999783348,False,False
2025-07-16 18:00:00,1.712,1.712,0.0,1.712,0.15925714286136397,False,False
2025-07-16 19:00:00,1.856,1.856,0.0,1.856,0.183114285713147,False,False
2025-07-16 20:00:00,1.947,1.947,0.0,1.947,0.18062857142737143,False,False
2025-07-16 21:00:00,2.313,2.313,0.0,2.08,0.14874285714323593,False,False
2025-07-16 22:00:00,2.08,2.08,0.0,2.08,0.060857142852028874,False,False
2025-07-16 23:00:00,2.13,2.13,0.0,2.08,0.07557142857074765,False,False
2025-07-17 00:00:00,1.953,1.953,0.0,1.953,0.0252571428576044,False,False
2025-07-17 01:00:00,1.956,1.956,0.0,1.956,-0.009600000000911647,False,False
2025-07-17 02:00:00,1.881,1.881,0.0,1.956,-0.0319714285706497,False,False
2025-07-17 03:00:00,2.025,2.025,0.0,2.025,-0.01840000000002653,False,False
2025-07-17 04:00:00,1.988,1.988,0.0,1.988,-0.006971428570707132,False,False
2025-07-17 05:00:00,1.969,1.969,0.0,1.969,0.007000000000315621,False,False
2025-07-17 06:00:00,2.031,2.031,0.0,2.031,0.0107714285717267,False,False
2025-07-17 07:00:00,1.877,1.877,0.0,1.877,-0.011314285716298597,False,False
2025-07-17 08:00:00,1.8,1.8,0.0,1.8,-0.039885714285210275,False,False
2025-07-17 09:00:00,1.792,1.792,0.0,1.792,-0.04688571428500309,False,False
2025-07-17 10:00:00,1.86,1.86,0.0,1.86,-0.03825714285674507,False,False
2025-07-17 11:00:00,1.569,1.569,0.0,1.569,-0.06768571428406339,False,False
2025-07-17 13:00:00,1.6,1.6,0.0,1.6,-0.04948571428510607,False,False
2025-07-17 14:00:00,1.462,1.462,0.0,1.462,-0.058788819877478755,False,False
2025-07-17 15:00:00,1.38,1.38,0.0,1.38,-0.07146428571459684,False,False
2025-07-17 16:00:00,1.394,1.394,0.0,1.394,-0.06924844720684292,False,False
2025-07-17 17:00:00,1.444,1.444,0.0,1.444,-0.032428571429981144,False,False
2025-07-17 18:00:00,1.507,1.507,0.0,1.507,-0.014428571429192634,False,False
2025-07-17 19:00:00,1.42,1.42,0.0,1.42,0.006314285714258421,False,False
2025-07-17 20:00:00,1.075,1.075,0.0,1.075,-0.03954285713913669,False,False
2025-07-17 21:00:00,1.217,1.217,0.0,1.217,-0.059399999998593196,False,False
2025-07-17 22:00:00,1.013,1.013,0.0,1.013,-0.09628571429062498,False,False
2025-07-17 23:00:00,1.175,1.175,0.0,1.175,-0.07825714285803254,False,False
2025-07-18 00:00:00,1.193,1.193,0.0,1.025,-0.05368571428634194,False,False
2025-07-18 01:00:00,1.025,1.025,0.0,1.025,-0.01897142857244771,False,False
2025-07-18 02:00:00,0.973,0.973,0.0,0.973,-0.038114285714133195,False,False
2025-07-18 03:00:00,0.507,0.507,0.0,0.507,-0.08959999999106184,False,False
2025-07-18 04:00:00,0.147,0.147,0.0,0.507,-0.14131428572004598,False,False
2025-07-18 06:00:00,30.594,0.441,1.0,0.441,-0.11894285714404824,False,False
2025-07-18 07:00:00,0.619,0.619,0.0,0.619,-0.0786459627334469,False,False
2025-07-18 08:00:00,5.281,5.281,0.0,2.1,0.12639285714499512,False,False
2025-07-18 09:00:00,2.587,2.587,0.0,2.587,0.3323540372620394,False,False
2025-07-18 10:00:00,2.1,2.1,0.0,2.1,0.37831428571667003,False,False
2025-07-18 11:00:00,1.675,1.675,0.0,1.675,0.31714285714524676,False,False
2025-07-18 12:00:00,2.093,2.093,0.0,2.093,0.16022857143363095,False,False
2025-07-18 13:00:00,2.027,2.027,0.0,2.027,-0.0649142857157381,False,False
2025-07-18 14:00:00,1.736,1.736,0.0,1.736,-0.11588571428396542,False,False
2025-07-18 15:00:00,1.7,1.7,0.0,1.7,-0.053800000000997904,False,False
2025-07-18 16:00:00,1.638,1.638,0.0,1.7,-0.03842857142243092,False,False
2025-07-18 17:00:00,1.7,1.7,0.0,1.638,-0.09405714285326204,False,False
2025-07-18 18:00:00,1.56,1.56,0.0,1.56,-0.07511428571331845,False,False
2025-07-18 19:00:00,1.488,1.488,0.0,1.488,-0.04919999999813008,False,False
2025-07-18 20:00:00,1.375,1.375,0.0,1.488,-0.050685714285781495,False,False
2025-07-18 21:00:00,1.427,1.427,0.0,1.427,-0.05391428571368323,False,False
2025-07-18 22:00:00,1.629,1.629,0.0,1.629,-0.012685714285622329,False,False
2025-07-18 23:00:00,1.412,1.412,0.0,1.6,0.016057142860467423,False,False
2025-07-19 00:00:00,1.6,1.6,0.0,1.6,0.03137142857056505,False,False
2025-07-19 01:00:00,2.087,2.087,0.0,2.087,0.09957142856588007,False,False
2025-07-19 02:00:00,2.3,2.3,0.0,2.3,0.16397142856825173,False,False
2025-07-19 03:00:00,2.267,2.267,0.0,2.267,0.16505714284217204,False,False
2025-07-19 04:00:00,2.227,2.227,0.0,2.227,0.1528285714238157,False,False
2025-07-19 05:00:00,2.0,2.0,0.0,2.0,0.06820000000304186,False,False
2025-07-19 06:00:00,2.033,2.033,0.0,2.033,-0.034571428569843805,False,False
2025-07-19 07:00:00,1.785,1.785,0.0,1.785,-0.10011428572090464,False,False
2025-07-19 08:00:00,1.8,1.8,0.0,1.8,-0.10365714285662747,False,False
2025-07-19 09:00:00,1.669,1.669,0.0,1.76,-0.09094285714499026,False,False
2025-07-19 10:00:00,1.76,1.76,0.0,1.76,-0.05725714285819051,False,False
2025-07-19 11:00:00,1.687,1.687,0.0,1.687,-0.05271428571458548,False,False
2025-07-19 12:00:00,1.412,1.412,0.0,1.412,-0.06297142856641232,False,False
2025-07-19 13:00:00,1.5,1.5,0.0,1.5,-0.07477142856938856,False,False
2025-07-19 14:00:00,1.35,1.35,0.0,1.35,-0.08871428571572434,False,False
2025-07-19 15:00:00,1.506,1.506,0.0,1.373,-0.08165714285548141,False,False
2025-07-19 16:00:00,1.373,1.373,0.0,1.373,-0.05248571428520383,False,False
2025-07-19 18:00:00,1.333,1.333,0.0,1.333,-0.018585714284698053,False,False
2025-07-19 19:00:00,1.188,1.188,0.0,1.188,-0.0369006211183738,False,False
2025-07-19 20:00:00,1.012,1.012,0.0,1.012,-0.050857142857206605,False,False
2025-07-19 21:00:00,1.0,1.0,0.0,1.0,-0.06954658384793903,False,False
2025-07-19 22:00:00,0.493,0.493,0.0,0.493,-0.1325999999952517,False,False
2025-07-19 23:00:00,0.194,0.194,0.0,0.194,-0.22262857141694276,True,False
2025-07-20 00:00:00,0.856,0.856,0.0,0.856,-0.13202857142931773,False,False
2025-07-20 02:00:00,30.625,0.61,1.0,0.61,-0.06234285714423718,False,False
2025-07-20 03:00:00,0.094,0.094,0.0,0.61,-0.01873913043784556,False,False
2025-07-20 04:00:00,0.553,0.553,0.0,0.553,0.02735714285664508,False,False
2025-07-20 05:00:00,0.894,0.894,0.0,0.894,0.055322981367500704,False,False
2025-07-20 06:00:00,1.1,1.1,0.0,1.1,0.03951428570972385,False,False
2025-07-20 07:00:00,1.231,1.231,0.0,1.231,0.14045714284695313,False,False
2025-07-20 08:00:00,1.293,1.293,0.0,1.281,0.15985714286344208,False,False
2025-07-20 09:00:00,1.487,1.487,0.0,1.281,0.14091428571357978,False,False
2025-07-20 10:00:00,1.281,1.281,0.0,1.281,0.07222857142631514,False,False
2025-07-20 12:00:00,1.273,1.273,0.0,1.273,0.023114285714014613,False,False
2025-07-20 13:00:00,1.175,1.175,0.0,1.2,-0.004925465838201329,False,False
2025-07-20 14:00:00,1.2,1.2,0.0,1.175,-0.017428571428484176,False,False
2025-07-20 15:00:00,1.153,1.153,0.0,1.153,-0.023223602484196842,False,False
2025-07-20 16:00:00,1.133,1.133,0.0,1.133,-0.027471428570787482,False,False
2025-07-20 17:00:00,1.069,1.069,0.0,1.069,-0.0355142857133723,False,False
2025-07-20 18:00:00,1.107,1.107,0.0,1.107,-0.02294285714270825,False,False
2025-07-20 19:00:00,1.082,1.082,0.0,1.082,-0.01905714285676373,False,False
2025-07-20 20:00:00,1.0,1.0,0.0,1.0,-0.025142857141550023,False,False
2025-07-20 21:00:00,1.047,1.047,0.0,1.047,-0.01891428571455482,False,False
2025-07-20 22:00:00,1.038,1.038,0.0,1.038,-0.01191428571431061,False,False
2025-07-20 23:00:00,0.938,0.938,0.0,0.938,-0.02657142857038349,False,False
