msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/06/15 00:00,5.612,5.612,0
2025/06/15 01:00,5.5,5.5,0
2025/06/15 02:00,5.5,5.5,0
2025/06/15 03:00,5.5,5.5,0
2025/06/15 04:00,31.193,3.958,1
2025/06/15 05:00,2.373,2.373,0
2025/06/15 06:00,2.4,2.4,0
2025/06/15 07:00,2.4,2.4,0
2025/06/15 08:00,2.4,2.4,0
2025/06/15 09:00,3.013,3.013,0
2025/06/15 10:00,3.0,3.0,0
2025/06/15 11:00,3.237,3.237,0
2025/06/15 12:00,3.2,3.2,0
2025/06/15 13:00,3.2,3.2,0
2025/06/15 14:00,3.188,3.188,0
2025/06/15 15:00,3.1,3.1,0
2025/06/15 16:00,3.1,3.1,0
2025/06/15 17:00,3.1,3.1,0
2025/06/15 18:00,3.08,3.08,0
2025/06/15 19:00,3.104,3.104,0
2025/06/15 20:00,3.1,3.1,0
2025/06/15 21:00,3.1,3.1,0
2025/06/15 22:00,3.1,3.1,0
2025/06/15 23:00,2.95,2.95,0
2025/06/16 00:00,2.9,2.9,0
2025/06/16 01:00,2.906,2.906,0
2025/06/16 02:00,4.894,4.894,0
2025/06/16 03:00,5.127,5.127,0
2025/06/16 04:00,6.641,6.641,0
2025/06/16 05:00,7.527,7.527,0
2025/06/16 06:00,7.069,7.069,0
2025/06/16 07:00,7.233,7.233,0
2025/06/16 08:00,6.831,6.831,0
2025/06/16 09:00,6.867,6.867,0
2025/06/16 10:00,6.708,6.708,0
2025/06/16 11:00,6.6,6.6,0
2025/06/16 12:00,6.531,6.531,0
2025/06/16 13:00,6.747,6.747,0
2025/06/16 14:00,6.7,6.7,0
2025/06/16 15:00,6.287,6.287,0
2025/06/16 16:00,6.04,6.04,0
2025/06/16 17:00,6.0,6.0,0
2025/06/16 18:00,6.0,6.0,0
2025/06/16 19:00,6.02,6.02,0
2025/06/16 20:00,6.0,6.0,0
2025/06/16 21:00,5.625,5.625,0
2025/06/16 22:00,5.6,5.6,0
2025/06/16 23:00,5.68,5.68,0
2025/06/17 00:00,5.725,5.725,0
2025/06/17 01:00,5.559,5.559,0
2025/06/17 02:00,5.462,5.462,0
2025/06/17 03:00,5.5,5.5,0
2025/06/17 04:00,5.5,5.5,0
2025/06/17 05:00,5.594,5.594,0
2025/06/17 06:00,5.371,5.371,0
2025/06/17 07:00,5.14,5.14,0
2025/06/17 08:00,5.45,5.45,0
2025/06/17 09:00,5.162,5.162,0
2025/06/17 10:00,4.85,4.85,0
2025/06/17 11:00,4.913,4.913,0
2025/06/17 12:00,4.683,4.683,0
2025/06/17 13:00,4.9,4.9,0
2025/06/17 14:00,5.0,5.0,0
2025/06/18 09:00,6.644,6.644,0
2025/06/18 10:00,6.6,6.6,0
2025/06/18 11:00,6.433,6.433,0
2025/06/18 12:00,6.267,6.267,0
2025/06/18 13:00,6.3,6.3,0
2025/06/18 14:00,6.257,6.257,0
2025/06/18 15:00,6.065,6.065,0
2025/06/18 16:00,6.017,6.017,0
2025/06/18 17:00,6.1,6.1,0
2025/06/18 18:00,5.888,5.888,0
2025/06/18 19:00,5.844,5.844,0
2025/06/18 20:00,5.9,5.9,0
2025/06/18 21:00,5.729,5.729,0
2025/06/18 22:00,5.947,5.947,0
2025/06/18 23:00,6.2,6.2,0
2025/06/19 00:00,6.421,6.421,0
2025/06/19 01:00,6.4,6.4,0
2025/06/19 02:00,6.377,6.377,0
2025/06/19 03:00,6.5,6.5,0
2025/06/19 04:00,6.488,6.488,0
2025/06/19 05:00,6.435,6.435,0
2025/06/19 07:00,6.3,6.3,0
2025/06/19 08:00,6.165,6.165,0
2025/06/19 09:00,6.2,6.2,0
2025/06/19 10:00,6.188,6.188,0
2025/06/19 11:00,6.1,6.1,0
2025/06/19 12:00,6.356,6.356,0
2025/06/19 13:00,6.2,6.2,0
2025/06/19 14:00,6.2,6.2,0
2025/06/19 15:00,7.313,7.313,0
2025/06/19 16:00,7.2,7.2,0
2025/06/19 17:00,13.267,8.7,1
2025/06/19 18:00,8.72,8.72,0
2025/06/19 19:00,8.662,8.662,0
2025/06/19 20:00,8.7,8.7,0
2025/06/19 22:00,8.753,8.753,0
2025/06/19 23:00,8.643,8.643,0
2025/06/20 00:00,8.555,8.555,0
2025/06/20 01:00,8.5,8.5,0
2025/06/20 02:00,6.569,6.569,0
2025/06/20 03:00,6.806,6.806,0
2025/06/20 04:00,6.607,6.607,0
2025/06/20 05:00,6.588,6.588,0
2025/06/20 06:00,6.947,6.947,0
2025/06/20 07:00,6.662,6.662,0
2025/06/20 08:00,6.44,6.44,0
2025/06/20 09:00,6.5,6.5,0
2025/06/20 10:00,6.387,6.387,0
2025/06/20 11:00,6.394,6.394,0
2025/06/20 12:00,6.4,6.4,0
2025/06/20 13:00,6.4,6.4,0
2025/06/20 15:00,6.695,6.695,0
2025/06/20 16:00,7.273,7.273,0
2025/06/20 17:00,7.3,7.3,0
2025/06/20 18:00,7.881,7.881,0
2025/06/20 19:00,7.8,7.8,0
2025/06/20 20:00,7.66,7.66,0
2025/06/20 21:00,7.256,7.256,0
2025/06/20 22:00,6.488,6.488,0
2025/06/20 23:00,6.807,6.807,0
2025/06/21 00:00,6.753,6.753,0
2025/06/21 01:00,6.785,6.785,0
2025/06/21 02:00,6.8,6.8,0
2025/06/21 03:00,7.927,7.927,0
2025/06/21 04:00,8.0,8.0,0
2025/06/21 05:00,8.0,8.0,0
2025/06/21 06:00,9.727,9.727,0
2025/06/21 07:00,9.7,9.7,0
2025/06/21 08:00,9.7,9.7,0
2025/06/21 09:00,10.1,10.1,0
2025/06/21 10:00,10.5,10.5,0
2025/06/21 11:00,10.5,10.5,0
2025/06/21 12:00,11.26,11.26,0
2025/06/21 13:00,12.219,12.219,0
2025/06/21 14:00,12.2,12.2,0
2025/06/21 15:00,12.2,12.2,0
2025/06/21 16:00,14.131,14.131,0
2025/06/21 17:00,14.112,14.112,0
2025/06/21 18:00,14.2,14.2,0
2025/06/21 19:00,14.356,14.356,0
2025/06/21 20:00,14.3,14.3,0
2025/06/21 21:00,14.3,14.3,0
2025/06/21 22:00,13.92,13.92,0
2025/06/21 23:00,14.231,14.231,0
2025/06/22 00:00,14.218,14.218,0
2025/06/22 01:00,14.2,14.2,0
2025/06/22 02:00,14.2,14.2,0
2025/06/22 04:00,8.813,8.813,0
2025/06/22 05:00,6.095,6.095,0
2025/06/22 06:00,5.76,5.76,0
2025/06/22 07:00,5.7,5.7,0
2025/06/22 08:00,5.7,5.7,0
2025/06/22 09:00,5.7,5.7,0
2025/06/22 10:00,7.233,7.233,0
2025/06/22 11:00,7.064,7.064,0
2025/06/22 12:00,7.1,7.1,0
2025/06/22 13:00,7.34,7.34,0
2025/06/22 14:00,7.212,7.212,0
2025/06/22 15:00,7.2,7.2,0
2025/06/22 16:00,7.267,7.267,0
2025/06/22 17:00,7.3,7.3,0
2025/06/22 18:00,7.647,7.647,0
2025/06/22 19:00,7.52,7.52,0
2025/06/22 20:00,7.819,7.819,0
2025/06/22 21:00,7.8,7.8,0
2025/06/22 22:00,7.906,7.906,0
2025/06/22 23:00,7.967,7.967,0
2025/06/23 00:00,8.0,8.0,0
2025/06/23 01:00,8.0,8.0,0
2025/06/23 02:00,8.0,8.0,0
2025/06/23 03:00,8.38,8.38,0
2025/06/23 04:00,8.562,8.562,0
2025/06/23 05:00,8.5,8.5,0
2025/06/23 06:00,9.013,9.013,0
2025/06/23 07:00,8.96,8.96,0
2025/06/23 08:00,9.0,9.0,0
2025/06/23 09:00,9.0,9.0,0
2025/06/23 10:00,9.0,9.0,0
2025/06/23 11:00,9.0,9.0,0
2025/06/23 12:00,9.0,9.0,0
2025/06/23 13:00,10.273,10.273,0
2025/06/23 14:00,10.2,10.2,0
2025/06/23 15:00,10.46,10.46,0
2025/06/23 16:00,10.5,10.5,0
2025/06/23 18:00,10.581,10.581,0
2025/06/23 19:00,10.4,10.4,0
2025/06/23 20:00,10.407,10.407,0
2025/06/23 21:00,10.386,10.386,0
2025/06/23 22:00,10.4,10.4,0
2025/06/23 23:00,10.156,10.156,0
2025/06/24 00:00,9.84,9.84,0
2025/06/24 01:00,9.562,9.562,0
2025/06/24 02:00,9.52,9.52,0
2025/06/24 03:00,9.731,9.731,0
2025/06/24 04:00,9.733,9.733,0
2025/06/24 05:00,9.7,9.7,0
2025/06/24 06:00,9.913,9.913,0
2025/06/24 07:00,9.769,9.769,0
2025/06/24 08:00,9.176,9.176,0
2025/06/24 09:00,9.264,9.264,0
2025/06/24 10:00,9.2,9.2,0
2025/06/24 11:00,9.795,9.795,0
2025/06/24 12:00,9.8,9.8,0
2025/06/24 13:00,9.8,9.8,0
2025/06/24 14:00,9.567,9.567,0
2025/06/24 15:00,9.45,9.45,0
2025/06/24 16:00,9.4,9.4,0
2025/06/24 17:00,10.013,10.013,0
2025/06/24 18:00,10.2,10.2,0
2025/06/24 19:00,10.2,10.2,0
2025/06/24 20:00,10.2,10.2,0
2025/06/24 21:00,10.2,10.2,0
2025/06/24 22:00,10.2,10.2,0
2025/06/24 23:00,9.227,9.227,0
2025/06/25 00:00,9.362,9.362,0
2025/06/25 02:00,9.069,9.069,0
2025/06/25 03:00,9.15,9.15,0
2025/06/25 04:00,8.862,8.862,0
2025/06/25 05:00,8.488,8.488,0
2025/06/25 06:00,8.662,8.662,0
2025/06/25 07:00,8.753,8.753,0
2025/06/25 08:00,9.0,9.0,0
2025/06/25 09:00,9.219,9.219,0
2025/06/25 11:00,9.262,9.262,0
2025/06/25 12:00,8.67,8.67,0
2025/06/25 13:00,8.8,8.8,0
2025/06/25 14:00,8.8,8.8,0
2025/06/25 15:00,8.267,8.267,0
2025/06/25 16:00,8.437,8.437,0
2025/06/25 17:00,8.4,8.4,0
2025/06/25 18:00,8.465,8.465,0
2025/06/25 19:00,8.95,8.95,0
2025/06/25 20:00,8.758,8.758,0
2025/06/25 21:00,8.9,8.9,0
2025/06/25 22:00,8.338,8.338,0
2025/06/25 23:00,8.1,8.1,0
2025/06/26 00:00,8.1,8.1,0
2025/06/26 01:00,8.388,8.388,0
2025/06/26 02:00,8.36,8.36,0
2025/06/26 03:00,8.076,8.076,0
2025/06/26 04:00,7.873,7.873,0
2025/06/26 05:00,7.865,7.865,0
2025/06/26 06:00,8.233,8.233,0
2025/06/26 07:00,8.487,8.487,0
2025/06/26 08:00,8.581,8.581,0
2025/06/26 09:00,8.814,8.814,0
2025/06/26 10:00,8.8,8.8,0
2025/06/26 11:00,8.838,8.838,0
2025/06/26 12:00,8.433,8.433,0
2025/06/26 13:00,8.253,8.253,0
2025/06/26 14:00,8.787,8.787,0
2025/06/26 15:00,8.507,8.507,0
2025/06/26 16:00,8.12,8.12,0
2025/06/26 17:00,7.706,7.706,0
2025/06/26 18:00,7.8,7.8,0
2025/06/26 20:00,7.953,7.953,0
2025/06/26 21:00,8.27,8.27,0
2025/06/26 22:00,8.06,8.06,0
2025/06/26 23:00,8.1,8.1,0
2025/06/27 00:00,8.525,8.525,0
2025/06/27 01:00,9.962,9.962,0
2025/06/27 02:00,10.413,10.413,0
2025/06/27 03:00,11.118,11.118,0
2025/06/27 04:00,11.413,11.413,0
2025/06/27 05:00,11.347,11.347,0
2025/06/27 06:00,11.293,11.293,0
2025/06/27 07:00,11.431,11.431,0
2025/06/27 09:00,11.6,11.6,0
2025/06/27 10:00,11.6,11.6,0
2025/06/27 11:00,11.269,11.269,0
2025/06/27 12:00,11.3,11.3,0
2025/06/27 13:00,11.481,11.481,0
2025/06/27 14:00,11.475,11.475,0
2025/06/27 15:00,11.4,11.4,0
2025/06/27 16:00,11.4,11.4,0
2025/06/27 17:00,11.4,11.4,0
2025/06/27 18:00,11.4,11.4,0
2025/06/27 19:00,11.4,11.4,0
2025/06/27 20:00,11.607,11.607,0
2025/06/27 21:00,11.562,11.562,0
2025/06/27 22:00,10.631,10.631,0
2025/06/27 23:00,11.733,11.733,0
2025/06/28 00:00,11.7,11.7,0
2025/06/28 01:00,11.22,11.22,0
2025/06/28 02:00,10.9,10.9,0
2025/06/28 03:00,10.854,10.854,0
2025/06/28 04:00,10.9,10.9,0
2025/06/28 05:00,11.019,11.019,0
2025/06/28 06:00,11.159,11.159,0
2025/06/28 07:00,10.5,10.5,0
2025/06/28 08:00,10.856,10.856,0
2025/06/28 09:00,10.2,10.2,0
2025/06/28 10:00,10.047,10.047,0
2025/06/28 11:00,10.181,10.181,0
2025/06/28 12:00,9.8,9.8,0
2025/06/28 13:00,9.8,9.8,0
2025/06/28 14:00,10.276,10.276,0
2025/06/28 15:00,10.3,10.3,0
2025/06/28 16:00,9.694,9.694,0
2025/06/28 17:00,10.007,10.007,0
2025/06/28 18:00,10.169,10.169,0
2025/06/28 19:00,9.862,9.862,0
2025/06/28 20:00,9.9,9.9,0
2025/06/28 21:00,9.34,9.34,0
2025/06/28 23:00,9.54,9.54,0
2025/06/29 00:00,9.435,9.435,0
2025/06/29 01:00,9.631,9.631,0
2025/06/29 02:00,9.438,9.438,0
2025/06/29 03:00,9.907,9.907,0
2025/06/29 04:00,10.094,10.094,0
2025/06/29 05:00,9.867,9.867,0
2025/06/29 06:00,9.806,9.806,0
2025/06/29 07:00,9.9,9.9,0
2025/06/29 09:00,9.68,9.68,0
2025/06/29 10:00,9.919,9.919,0
2025/06/29 11:00,10.108,10.108,0
2025/06/29 12:00,10.1,10.1,0
2025/06/29 13:00,9.731,9.731,0
2025/06/29 14:00,9.538,9.538,0
2025/06/29 15:00,9.607,9.607,0
2025/06/29 16:00,10.038,10.038,0
2025/06/29 17:00,10.04,10.04,0
2025/06/29 18:00,10.031,10.031,0
2025/06/29 19:00,10.0,10.0,0
2025/06/29 20:00,9.5,9.5,0
2025/06/29 21:00,9.5,9.5,0
2025/06/29 22:00,9.6,9.6,0
2025/06/29 23:00,9.453,9.453,0
2025/06/30 00:00,9.4,9.4,0
2025/06/30 01:00,9.4,9.4,0
2025/06/30 02:00,9.473,9.473,0
2025/06/30 03:00,9.444,9.444,0
2025/06/30 04:00,8.976,8.976,0
2025/06/30 05:00,8.493,8.493,0
2025/06/30 06:00,8.9,8.9,0
2025/06/30 07:00,9.133,9.133,0
2025/06/30 08:00,8.5,8.5,0
2025/06/30 09:00,8.357,8.357,0
2025/06/30 10:00,8.3,8.3,0
2025/06/30 11:00,8.475,8.475,0
2025/06/30 12:00,8.313,8.313,0
2025/06/30 13:00,8.256,8.256,0
2025/06/30 14:00,7.92,7.92,0
2025/06/30 15:00,8.2,8.2,0
2025/06/30 16:00,8.2,8.2,0
2025/06/30 17:00,8.5,8.5,0
2025/06/30 18:00,8.5,8.5,0
2025/06/30 19:00,8.5,8.5,0
2025/06/30 20:00,8.5,8.5,0
2025/06/30 21:00,8.5,8.5,0
2025/06/30 22:00,7.54,7.54,0
2025/06/30 23:00,7.769,7.769,0
2025/07/01 00:00,7.65,7.65,0
2025/07/01 01:00,7.744,7.744,0
2025/07/01 02:00,7.456,7.456,0
2025/07/01 03:00,6.987,6.987,0
2025/07/01 04:00,6.994,6.994,0
2025/07/01 05:00,7.033,7.033,0
2025/07/01 06:00,7.1,7.1,0
2025/07/01 07:00,7.4,7.4,0
2025/07/01 08:00,8.227,8.227,0
2025/07/01 09:00,8.907,8.907,0
2025/07/01 10:00,8.475,8.475,0
2025/07/01 11:00,7.813,7.813,0
2025/07/01 12:00,7.8,7.8,0
2025/07/01 13:00,8.513,8.513,0
2025/07/01 14:00,7.894,7.894,0
2025/07/01 15:00,7.493,7.493,0
2025/07/01 16:00,7.5,7.5,0
2025/07/01 17:00,7.468,7.468,0
2025/07/01 18:00,7.993,7.993,0
2025/07/01 19:00,8.2,8.2,0
2025/07/01 20:00,7.844,7.844,0
2025/07/01 21:00,6.031,6.031,0
2025/07/01 22:00,7.4,7.4,0
2025/07/01 23:00,8.0,8.0,0
2025/07/02 00:00,9.571,9.571,0
2025/07/02 01:00,9.794,9.794,0
2025/07/02 03:00,10.862,10.862,0
2025/07/02 04:00,11.387,11.387,0
2025/07/02 05:00,12.22,12.22,0
2025/07/02 06:00,12.94,12.94,0
2025/07/02 07:00,13.981,13.981,0
2025/07/02 08:00,14.577,14.577,0
2025/07/02 09:00,14.34,14.34,0
2025/07/02 10:00,14.4,14.4,0
2025/07/02 11:00,14.2,14.2,0
2025/07/02 12:00,14.106,14.106,0
2025/07/02 13:00,14.067,14.067,0
2025/07/02 14:00,13.95,13.95,0
2025/07/02 15:00,14.18,14.18,0
2025/07/02 16:00,14.2,14.2,0
2025/07/03 08:00,11.907,11.907,0
2025/07/03 09:00,11.831,11.831,0
2025/07/03 10:00,11.7,11.7,0
2025/07/03 11:00,11.575,11.575,0
2025/07/03 12:00,11.807,11.807,0
2025/07/03 13:00,12.15,12.15,0
2025/07/03 14:00,12.0,12.0,0
2025/07/03 15:00,11.6,11.6,0
2025/07/03 16:00,11.6,11.6,0
2025/07/03 17:00,11.6,11.6,0
2025/07/03 18:00,11.727,11.727,0
2025/07/03 19:00,11.527,11.527,0
2025/07/03 20:00,11.0,11.0,0
2025/07/03 21:00,10.747,10.747,0
2025/07/03 22:00,11.22,11.22,0
2025/07/03 23:00,11.294,11.294,0
2025/07/04 00:00,11.05,11.05,0
2025/07/04 01:00,11.0,11.0,0
2025/07/04 02:00,10.42,10.42,0
2025/07/04 03:00,10.762,10.762,0
2025/07/04 04:00,10.588,10.588,0
2025/07/04 05:00,10.075,10.075,0
2025/07/04 06:00,10.531,10.531,0
2025/07/04 07:00,10.2,10.2,0
2025/07/04 08:00,10.1,10.1,0
2025/07/04 09:00,10.318,10.318,0
2025/07/04 10:00,9.993,9.993,0
2025/07/04 11:00,9.773,9.773,0
2025/07/04 12:00,10.156,10.156,0
2025/07/04 13:00,10.6,10.6,0
2025/07/04 14:00,10.694,10.694,0
2025/07/04 15:00,10.7,10.7,0
2025/07/04 16:00,10.344,10.344,0
2025/07/04 17:00,9.745,9.745,0
2025/07/04 18:00,9.45,9.45,0
2025/07/04 19:00,9.4,9.4,0
2025/07/04 20:00,9.6,9.6,0
2025/07/04 21:00,9.393,9.393,0
2025/07/04 22:00,9.4,9.4,0
2025/07/04 23:00,10.047,10.047,0
2025/07/05 00:00,9.475,9.475,0
2025/07/05 01:00,9.583,9.583,0
2025/07/05 02:00,9.6,9.6,0
2025/07/05 03:00,9.653,9.653,0
2025/07/05 04:00,9.193,9.193,0
2025/07/05 05:00,9.388,9.388,0
2025/07/05 06:00,9.053,9.053,0
2025/07/05 07:00,8.831,8.831,0
2025/07/05 08:00,8.388,8.388,0
2025/07/05 09:00,7.888,7.888,0
2025/07/05 10:00,7.793,7.793,0
2025/07/05 11:00,7.706,7.706,0
2025/07/05 13:00,7.32,7.32,0
2025/07/05 14:00,7.788,7.788,0
2025/07/05 15:00,7.569,7.569,0
2025/07/05 16:00,8.04,8.04,0
2025/07/05 17:00,6.819,6.819,0
2025/07/05 19:00,7.075,7.075,0
2025/07/05 20:00,7.044,7.044,0
2025/07/05 21:00,7.031,7.031,0
2025/07/05 22:00,7.0,7.0,0
2025/07/05 23:00,6.919,6.919,0
2025/07/06 00:00,7.038,7.038,0
2025/07/06 01:00,7.0,7.0,0
2025/07/06 02:00,7.667,7.667,0
2025/07/06 03:00,7.775,7.775,0
2025/07/06 04:00,8.4,8.4,0
2025/07/06 05:00,8.433,8.433,0
2025/07/06 06:00,9.471,9.471,0
2025/07/06 07:00,9.75,9.75,0
2025/07/06 08:00,10.319,10.319,0
2025/07/06 09:00,10.113,10.113,0
2025/07/06 10:00,10.082,10.082,0
2025/07/06 11:00,10.1,10.1,0
2025/07/06 12:00,10.244,10.244,0
2025/07/06 13:00,10.473,10.473,0
2025/07/06 14:00,10.573,10.573,0
2025/07/06 15:00,10.393,10.393,0
2025/07/06 16:00,9.838,9.838,0
2025/07/06 17:00,9.456,9.456,0
2025/07/06 18:00,9.5,9.5,0
2025/07/06 19:00,9.553,9.553,0
2025/07/06 20:00,9.5,9.5,0
2025/07/06 21:00,9.4,9.4,0
2025/07/06 22:00,9.4,9.4,0
2025/07/06 23:00,9.753,9.753,0
2025/07/07 00:00,9.45,9.45,0
2025/07/07 01:00,9.729,9.729,0
2025/07/07 02:00,9.55,9.55,0
2025/07/07 03:00,9.238,9.238,0
2025/07/07 04:00,9.306,9.306,0
2025/07/07 05:00,8.525,8.525,0
2025/07/07 06:00,8.764,8.764,0
2025/07/07 07:00,8.7,8.7,0
2025/07/07 08:00,7.825,7.825,0
2025/07/07 09:00,7.931,7.931,0
2025/07/07 10:00,7.288,7.288,0
2025/07/07 11:00,7.147,7.147,0
2025/07/07 12:00,7.333,7.333,0
2025/07/07 13:00,6.993,6.993,0
2025/07/07 14:00,6.719,6.719,0
2025/07/07 15:00,6.64,6.64,0
2025/07/07 17:00,6.738,6.738,0
2025/07/07 18:00,6.35,6.35,0
2025/07/07 19:00,6.638,6.638,0
2025/07/07 20:00,6.448,6.448,0
2025/07/07 21:00,6.767,6.767,0
2025/07/07 22:00,6.8,6.8,0
2025/07/07 23:00,6.525,6.525,0
2025/07/08 00:00,6.606,6.606,0
2025/07/08 01:00,6.594,6.594,0
2025/07/08 02:00,6.5,6.5,0
2025/07/08 03:00,6.633,6.633,0
2025/07/08 04:00,6.641,6.641,0
2025/07/08 05:00,6.5,6.5,0
2025/07/08 06:00,6.6,6.6,0
2025/07/08 07:00,8.375,8.375,0
2025/07/08 08:00,6.775,6.775,0
2025/07/08 09:00,6.846,6.846,0
2025/07/08 10:00,6.8,6.8,0
2025/07/08 11:00,7.812,7.812,0
2025/07/08 12:00,8.095,8.095,0
2025/07/08 13:00,8.093,8.093,0
2025/07/08 14:00,8.147,8.147,0
2025/07/08 15:00,8.2,8.2,0
2025/07/08 16:00,7.96,7.96,0
2025/07/08 17:00,7.7,7.7,0
2025/07/08 19:00,7.594,7.594,0
