msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/07/08 20:00,7.6,7.6,0
2025/07/08 21:00,7.594,7.594,0
2025/07/08 22:00,7.6,7.6,0
2025/07/08 23:00,6.447,6.447,0
2025/07/09 00:00,6.519,6.519,0
2025/07/09 01:00,6.253,6.253,0
2025/07/09 03:00,6.469,6.469,0
2025/07/09 04:00,6.165,6.165,0
2025/07/09 05:00,5.981,5.981,0
2025/07/09 06:00,6.0,6.0,0
2025/07/09 07:00,5.68,5.68,0
2025/07/09 08:00,5.694,5.694,0
2025/07/09 09:00,5.538,5.538,0
2025/07/09 10:00,5.506,5.506,0
2025/07/09 11:00,5.515,5.515,0
2025/07/09 12:00,5.5,5.5,0
2025/07/09 13:00,5.519,5.519,0
2025/07/09 14:00,5.5,5.5,0
2025/07/09 15:00,5.212,5.212,0
2025/07/09 16:00,5.367,5.367,0
2025/07/09 17:00,5.388,5.388,0
2025/07/09 18:00,5.392,5.392,0
2025/07/09 19:00,5.5,5.5,0
2025/07/09 20:00,5.394,5.394,0
2025/07/09 21:00,5.444,5.444,0
2025/07/09 22:00,5.5,5.5,0
2025/07/09 23:00,6.594,6.594,0
2025/07/10 00:00,6.681,6.681,0
2025/07/10 01:00,6.365,6.365,0
2025/07/10 02:00,5.987,5.987,0
2025/07/10 03:00,6.0,6.0,0
2025/07/10 05:00,5.881,5.881,0
2025/07/10 06:00,5.725,5.725,0
2025/07/10 07:00,5.687,5.687,0
2025/07/10 08:00,5.488,5.488,0
2025/07/10 09:00,5.413,5.413,0
2025/07/10 10:00,5.25,5.25,0
2025/07/10 11:00,5.4,5.4,0
2025/07/10 12:00,5.413,5.413,0
2025/07/10 14:00,5.331,5.331,0
2025/07/10 15:00,5.269,5.269,0
2025/07/10 16:00,5.181,5.181,0
2025/07/10 17:00,5.267,5.267,0
2025/07/10 18:00,5.213,5.213,0
2025/07/10 19:00,5.35,5.35,0
2025/07/10 20:00,5.307,5.307,0
2025/07/10 21:00,5.286,5.286,0
2025/07/10 22:00,5.3,5.3,0
2025/07/10 23:00,5.244,5.244,0
2025/07/11 00:00,5.207,5.207,0
2025/07/11 01:00,5.347,5.347,0
2025/07/11 02:00,5.204,5.204,0
2025/07/11 04:00,19.381,3.97,1
2025/07/11 05:00,31.281,3.902,1
2025/07/11 06:00,4.933,4.933,0
2025/07/11 07:00,4.794,4.794,0
2025/07/11 08:00,31.307,4.656,1
2025/07/11 09:00,4.225,4.225,0
2025/07/11 10:00,31.133,4.8,1
2025/07/11 11:00,31.1,4.8,1
2025/07/11 12:00,31.1,4.8,1
2025/07/11 13:00,6.985,6.985,0
2025/07/11 14:00,7.0,7.0,0
2025/07/11 15:00,7.053,7.053,0
2025/07/11 16:00,7.1,7.1,0
2025/07/11 17:00,7.1,7.1,0
2025/07/11 18:00,6.033,6.033,0
2025/07/11 19:00,5.773,5.773,0
2025/07/11 20:00,5.8,5.8,0
2025/07/11 21:00,5.794,5.794,0
2025/07/11 22:00,4.9,4.9,0
2025/07/11 23:00,4.082,4.082,0
2025/07/12 00:00,4.1,4.1,0
2025/07/12 01:00,5.533,5.533,0
2025/07/12 02:00,5.394,5.394,0
2025/07/12 03:00,5.144,5.144,0
2025/07/12 04:00,4.873,4.873,0
2025/07/12 05:00,4.556,4.556,0
2025/07/12 06:00,4.145,4.145,0
2025/07/12 07:00,4.1,4.1,0
2025/07/12 08:00,3.887,3.887,0
2025/07/12 09:00,3.6,3.6,0
2025/07/12 10:00,3.706,3.706,0
2025/07/12 11:00,3.647,3.647,0
2025/07/12 12:00,4.84,4.84,0
2025/07/12 13:00,4.606,4.606,0
2025/07/12 14:00,4.606,4.606,0
2025/07/12 15:00,4.6,4.6,0
2025/07/12 16:00,31.28,4.587,1
2025/07/12 17:00,31.2,4.587,1
2025/07/12 18:00,31.333,4.587,1
2025/07/12 19:00,31.3,4.587,1
2025/07/12 20:00,31.3,4.587,1
2025/07/12 21:00,31.3,4.587,1
2025/07/12 22:00,31.7,4.587,1
2025/07/12 23:00,31.42,4.587,1
2025/07/13 00:00,31.388,4.587,1
2025/07/13 01:00,31.26,4.587,1
2025/07/13 02:00,31.257,4.587,1
2025/07/13 03:00,31.3,4.587,1
2025/07/13 04:00,31.338,4.587,1
2025/07/13 05:00,31.3,4.587,1
2025/07/13 06:00,31.3,4.587,1
2025/07/13 07:00,31.4,4.587,1
2025/07/13 08:00,31.394,4.587,1
2025/07/13 09:00,31.225,4.587,1
2025/07/13 10:00,31.256,4.587,1
2025/07/13 11:00,31.244,4.587,1
2025/07/13 12:00,31.229,4.587,1
2025/07/13 13:00,31.231,4.587,1
2025/07/13 14:00,31.22,4.587,1
2025/07/13 15:00,31.238,4.587,1
2025/07/13 16:00,31.253,4.587,1
2025/07/13 17:00,31.2,4.587,1
2025/07/13 18:00,31.2,4.587,1
2025/07/13 19:00,31.244,4.587,1
2025/07/13 20:00,31.2,4.587,1
2025/07/13 21:00,31.2,4.587,1
2025/07/13 22:00,31.2,4.587,1
2025/07/13 23:00,31.253,4.587,1
2025/07/14 00:00,31.394,4.587,1
2025/07/14 01:00,4.341,4.341,0
2025/07/14 02:00,1.812,1.812,0
2025/07/14 03:00,2.412,2.412,0
2025/07/14 04:00,1.306,1.306,0
2025/07/14 05:00,4.965,4.965,0
2025/07/14 06:00,4.94,4.94,0
2025/07/14 08:00,5.956,5.956,0
2025/07/14 09:00,5.688,5.688,0
2025/07/14 10:00,5.431,5.431,0
2025/07/14 11:00,5.314,5.314,0
2025/07/14 12:00,5.267,5.267,0
2025/07/14 13:00,5.3,5.3,0
2025/07/14 14:00,5.333,5.333,0
2025/07/14 15:00,5.273,5.273,0
2025/07/14 16:00,5.3,5.3,0
2025/07/14 17:00,5.338,5.338,0
2025/07/14 18:00,5.519,5.519,0
2025/07/14 19:00,5.512,5.512,0
2025/07/14 20:00,5.5,5.5,0
2025/07/14 21:00,5.5,5.5,0
2025/07/14 22:00,6.627,6.627,0
2025/07/14 23:00,6.807,6.807,0
2025/07/15 00:00,6.8,6.8,0
2025/07/15 01:00,7.819,7.819,0
2025/07/15 02:00,8.175,8.175,0
2025/07/15 03:00,8.519,8.519,0
2025/07/15 04:00,9.7,9.7,0
2025/07/15 05:00,10.412,10.412,0
2025/07/15 06:00,10.4,10.4,0
2025/07/15 07:00,10.1,10.1,0
2025/07/15 08:00,10.131,10.131,0
2025/07/15 09:00,10.431,10.431,0
2025/07/15 11:00,9.788,9.788,0
2025/07/15 12:00,10.3,10.3,0
2025/07/15 13:00,10.35,10.35,0
2025/07/15 14:00,10.4,10.4,0
2025/07/15 15:00,10.1,10.1,0
2025/07/15 16:00,10.314,10.314,0
2025/07/15 17:00,10.1,10.1,0
2025/07/15 18:00,10.1,10.1,0
2025/07/15 19:00,9.433,9.433,0
2025/07/15 20:00,9.4,9.4,0
2025/07/15 21:00,8.825,8.825,0
2025/07/15 22:00,8.962,8.962,0
2025/07/15 23:00,9.476,9.476,0
2025/07/16 00:00,9.1,9.1,0
2025/07/16 01:00,8.756,8.756,0
2025/07/16 03:00,9.107,9.107,0
2025/07/16 04:00,8.544,8.544,0
2025/07/16 05:00,8.613,8.613,0
2025/07/16 06:00,7.769,7.769,0
2025/07/16 07:00,8.019,8.019,0
2025/07/16 08:00,7.313,7.313,0
2025/07/16 09:00,7.062,7.062,0
2025/07/16 10:00,7.106,7.106,0
2025/07/16 11:00,6.893,6.893,0
2025/07/16 13:00,6.65,6.65,0
2025/07/16 14:00,6.615,6.615,0
2025/07/16 15:00,6.45,6.45,0
2025/07/16 16:00,6.4,6.4,0
2025/07/16 17:00,10.447,10.447,0
2025/07/16 18:00,10.345,10.345,0
2025/07/16 19:00,10.3,10.3,0
2025/07/16 20:00,10.3,10.3,0
2025/07/16 21:00,10.207,10.207,0
2025/07/16 22:00,9.894,9.894,0
2025/07/16 23:00,10.3,10.3,0
2025/07/17 00:00,10.025,10.025,0
2025/07/17 01:00,9.564,9.564,0
2025/07/17 02:00,9.5,9.5,0
2025/07/17 03:00,9.956,9.956,0
2025/07/17 04:00,10.044,10.044,0
2025/07/17 05:00,9.387,9.387,0
2025/07/17 06:00,9.6,9.6,0
2025/07/17 07:00,9.067,9.067,0
2025/07/17 08:00,9.019,9.019,0
2025/07/17 09:00,9.267,9.267,0
2025/07/17 10:00,9.019,9.019,0
2025/07/17 11:00,8.593,8.593,0
2025/07/17 12:00,8.7,8.7,0
2025/07/17 13:00,8.406,8.406,0
2025/07/17 14:00,9.306,9.306,0
2025/07/17 15:00,9.65,9.65,0
2025/07/17 16:00,9.7,9.7,0
2025/07/17 17:00,9.7,9.7,0
2025/07/17 18:00,9.7,9.7,0
2025/07/17 19:00,8.3,8.3,0
2025/07/17 20:00,8.3,8.3,0
2025/07/17 21:00,7.938,7.938,0
2025/07/17 22:00,7.831,7.831,0
2025/07/17 23:00,8.538,8.538,0
2025/07/18 00:00,8.481,8.481,0
2025/07/18 01:00,7.929,7.929,0
2025/07/18 02:00,7.4,7.4,0
2025/07/18 04:00,7.747,7.747,0
2025/07/18 05:00,7.12,7.12,0
2025/07/18 06:00,7.0,7.0,0
2025/07/18 07:00,6.647,6.647,0
2025/07/18 08:00,6.419,6.419,0
2025/07/18 09:00,6.544,6.544,0
2025/07/18 10:00,6.573,6.573,0
2025/07/18 11:00,6.594,6.594,0
2025/07/18 12:00,6.5,6.5,0
2025/07/18 13:00,6.5,6.5,0
2025/07/18 14:00,6.26,6.26,0
2025/07/18 15:00,6.25,6.25,0
2025/07/18 16:00,6.4,6.4,0
2025/07/18 17:00,6.406,6.406,0
2025/07/18 18:00,6.533,6.533,0
2025/07/18 19:00,6.465,6.465,0
2025/07/18 20:00,6.44,6.44,0
2025/07/18 21:00,6.331,6.331,0
2025/07/18 22:00,6.4,6.4,0
2025/07/18 23:00,6.627,6.627,0
2025/07/19 00:00,6.281,6.281,0
2025/07/19 01:00,5.236,5.236,0
2025/07/19 02:00,5.188,5.188,0
2025/07/19 03:00,5.244,5.244,0
2025/07/19 04:00,4.919,4.919,0
2025/07/19 05:00,4.794,4.794,0
2025/07/19 06:00,4.194,4.194,0
2025/07/19 07:00,4.708,4.708,0
2025/07/19 08:00,4.7,4.7,0
2025/07/19 09:00,4.988,4.988,0
2025/07/19 10:00,4.769,4.769,0
2025/07/19 11:00,4.469,4.469,0
2025/07/19 12:00,4.562,4.562,0
2025/07/19 13:00,4.38,4.38,0
2025/07/19 14:00,4.55,4.55,0
2025/07/19 15:00,4.612,4.612,0
2025/07/19 16:00,4.5,4.5,0
2025/07/19 17:00,4.57,4.57,0
2025/07/19 18:00,4.619,4.619,0
2025/07/19 19:00,4.6,4.6,0
2025/07/19 20:00,4.6,4.6,0
2025/07/19 21:00,4.6,4.6,0
2025/07/19 22:00,4.494,4.494,0
2025/07/19 23:00,4.46,4.46,0
2025/07/20 00:00,4.347,4.347,0
2025/07/20 01:00,4.181,4.181,0
2025/07/20 02:00,4.053,4.053,0
2025/07/20 04:00,4.069,4.069,0
2025/07/20 05:00,4.02,4.02,0
2025/07/20 06:00,4.031,4.031,0
2025/07/20 07:00,3.906,3.906,0
2025/07/20 08:00,3.987,3.987,0
2025/07/20 09:00,4.012,4.012,0
2025/07/20 10:00,4.019,4.019,0
2025/07/20 11:00,4.067,4.067,0
2025/07/20 12:00,4.04,4.04,0
2025/07/20 13:00,4.0,4.0,0
2025/07/20 14:00,3.912,3.912,0
2025/07/20 15:00,3.9,3.9,0
2025/07/20 16:00,4.047,4.047,0
2025/07/20 17:00,4.112,4.112,0
2025/07/20 18:00,4.086,4.086,0
2025/07/20 19:00,4.093,4.093,0
2025/07/20 20:00,4.1,4.1,0
2025/07/20 21:00,4.1,4.1,0
2025/07/20 22:00,4.127,4.127,0
2025/07/20 23:00,4.2,4.2,0
2025/07/21 00:00,4.2,4.2,0
2025/07/21 01:00,4.181,4.181,0
2025/07/21 02:00,4.094,4.094,0
2025/07/21 03:00,4.156,4.156,0
2025/07/21 04:00,4.162,4.162,0
2025/07/21 05:00,4.127,4.127,0
2025/07/21 06:00,4.233,4.233,0
2025/07/21 07:00,4.247,4.247,0
2025/07/21 08:00,4.3,4.3,0
2025/07/21 10:00,19.506,4.3,1
2025/07/21 11:00,31.2,4.141,1
2025/07/21 12:00,31.262,4.141,1
2025/07/21 13:00,3.707,3.707,0
2025/07/21 14:00,3.688,3.688,0
2025/07/21 15:00,3.733,3.733,0
2025/07/21 16:00,3.631,3.631,0
2025/07/21 17:00,3.6,3.6,0
2025/07/21 18:00,3.6,3.6,0
2025/07/21 19:00,3.6,3.6,0
2025/07/21 20:00,3.656,3.656,0
2025/07/21 21:00,3.6,3.6,0
2025/07/21 22:00,7.447,3.76,1
2025/07/21 23:00,3.8,3.8,0
2025/07/22 00:00,3.7,3.7,0
2025/07/22 01:00,3.8,3.8,0
2025/07/22 02:00,3.8,3.8,0
2025/07/22 03:00,3.688,3.688,0
2025/07/22 04:00,3.756,3.756,0
2025/07/22 05:00,15.059,3.7,1
2025/07/22 06:00,3.733,3.733,0
2025/07/22 07:00,3.681,3.681,0
2025/07/22 08:00,31.267,3.652,1
2025/07/22 09:00,3.6,3.6,0
2025/07/22 10:00,11.013,3.62,1
2025/07/22 11:00,3.7,3.7,0
2025/07/22 12:00,3.662,3.662,0
2025/07/22 13:00,3.7,3.7,0
2025/07/22 14:00,3.656,3.656,0
2025/07/22 15:00,3.7,3.7,0
2025/07/22 17:00,3.638,3.638,0
2025/07/22 18:00,3.6,3.6,0
2025/07/22 19:00,3.6,3.6,0
2025/07/22 20:00,3.6,3.6,0
2025/07/22 21:00,3.6,3.6,0
2025/07/22 22:00,3.483,3.483,0
2025/07/22 23:00,3.5,3.5,0
2025/07/23 00:00,3.573,3.573,0
2025/07/23 01:00,3.553,3.553,0
2025/07/23 02:00,3.656,3.656,0
2025/07/23 03:00,3.607,3.607,0
2025/07/23 04:00,3.615,3.615,0
2025/07/23 05:00,3.6,3.6,0
2025/07/23 06:00,3.575,3.575,0
2025/07/23 07:00,3.688,3.688,0
2025/07/23 08:00,3.5,3.5,0
2025/07/23 09:00,3.553,3.553,0
2025/07/23 10:00,3.413,3.413,0
2025/07/23 11:00,3.4,3.4,0
2025/07/23 12:00,17.3,3.4,1
2025/07/23 13:00,3.4,3.4,0
2025/07/23 14:00,3.4,3.4,0
2025/07/23 15:00,3.373,3.373,0
2025/07/23 16:00,19.019,3.4,1
2025/07/23 17:00,31.267,3.365,1
2025/07/23 18:00,31.3,3.365,1
2025/07/23 19:00,3.353,3.353,0
2025/07/23 20:00,3.38,3.38,0
2025/07/23 21:00,5.0,3.365,1
2025/07/23 22:00,3.4,3.4,0
2025/07/23 23:00,31.3,3.368,1
2025/07/24 00:00,31.312,3.368,1
2025/07/24 01:00,31.175,3.368,1
2025/07/24 02:00,31.344,3.368,1
2025/07/24 03:00,31.3,3.368,1
2025/07/24 04:00,31.3,3.368,1
2025/07/24 05:00,26.031,3.2,1
2025/07/24 06:00,31.394,3.2,1
2025/07/24 07:00,31.28,3.2,1
2025/07/24 08:00,31.381,3.2,1
2025/07/24 09:00,31.26,3.2,1
2025/07/24 10:00,31.25,3.2,1
2025/07/24 11:00,31.206,3.2,1
2025/07/24 12:00,31.3,3.2,1
2025/07/24 13:00,31.3,3.2,1
2025/07/24 14:00,31.3,3.2,1
2025/07/24 15:00,31.26,3.2,1
2025/07/24 16:00,31.186,3.2,1
2025/07/24 17:00,31.187,3.2,1
2025/07/24 19:00,31.244,3.2,1
2025/07/24 20:00,31.2,3.2,1
2025/07/24 21:00,31.143,3.2,1
2025/07/24 22:00,31.2,3.2,1
2025/07/24 23:00,31.2,3.2,1
2025/07/25 00:00,31.294,3.2,1
2025/07/25 01:00,31.273,3.2,1
2025/07/25 02:00,31.194,3.2,1
2025/07/25 03:00,31.2,3.2,1
2025/07/25 04:00,31.331,3.2,1
2025/07/25 05:00,31.262,3.2,1
2025/07/25 06:00,31.327,3.2,1
2025/07/25 07:00,31.324,3.2,1
2025/07/25 08:00,31.294,3.2,1
2025/07/25 09:00,31.206,3.2,1
2025/07/25 10:00,31.233,3.2,1
2025/07/25 11:00,31.206,3.2,1
2025/07/25 12:00,31.2,3.2,1
2025/07/25 13:00,31.2,3.2,1
2025/07/25 15:00,31.247,3.2,1
2025/07/25 16:00,3.127,3.127,0
2025/07/25 17:00,8.4,3.175,1
2025/07/25 18:00,3.2,3.2,0
2025/07/25 19:00,3.2,3.2,0
2025/07/25 20:00,3.2,3.2,0
2025/07/25 21:00,3.113,3.113,0
2025/07/25 22:00,3.255,3.255,0
2025/07/25 23:00,3.113,3.113,0
2025/07/26 01:00,3.087,3.087,0
2025/07/26 02:00,3.175,3.175,0
2025/07/26 03:00,3.156,3.156,0
2025/07/26 04:00,3.212,3.212,0
2025/07/26 05:00,3.193,3.193,0
2025/07/26 06:00,3.175,3.175,0
2025/07/26 07:00,3.14,3.14,0
2025/07/26 08:00,3.244,3.244,0
2025/07/26 10:00,3.067,3.067,0
2025/07/26 11:00,3.15,3.15,0
2025/07/26 12:00,3.12,3.12,0
2025/07/26 13:00,3.1,3.1,0
2025/07/26 14:00,3.1,3.1,0
2025/07/26 15:00,3.1,3.1,0
2025/07/26 16:00,3.162,3.162,0
2025/07/26 17:00,3.1,3.1,0
2025/07/26 18:00,3.1,3.1,0
2025/07/26 19:00,3.1,3.1,0
2025/07/26 20:00,3.193,3.193,0
2025/07/26 21:00,3.047,3.047,0
2025/07/26 22:00,3.1,3.1,0
2025/07/26 23:00,3.1,3.1,0
2025/07/27 00:00,3.147,3.147,0
2025/07/27 01:00,3.212,3.212,0
2025/07/27 02:00,3.2,3.2,0
2025/07/27 03:00,3.2,3.2,0
2025/07/27 04:00,3.265,3.265,0
2025/07/27 05:00,3.253,3.253,0
2025/07/27 06:00,3.129,3.129,0
2025/07/27 07:00,3.1,3.1,0
2025/07/27 08:00,3.247,3.247,0
2025/07/27 09:00,3.206,3.206,0
2025/07/27 10:00,3.188,3.188,0
2025/07/27 11:00,3.2,3.2,0
2025/07/27 13:00,3.18,3.18,0
2025/07/27 14:00,3.162,3.162,0
2025/07/27 15:00,3.223,3.223,0
2025/07/27 16:00,3.2,3.2,0
2025/07/27 17:00,3.14,3.14,0
2025/07/27 18:00,3.2,3.2,0
2025/07/27 19:00,3.15,3.15,0
2025/07/27 20:00,3.2,3.2,0
2025/07/27 21:00,3.233,3.233,0
2025/07/27 22:00,3.239,3.239,0
2025/07/27 23:00,5.5,5.5,0
2025/07/28 00:00,5.369,5.369,0
2025/07/28 01:00,5.507,5.507,0
2025/07/28 02:00,5.688,5.688,0
2025/07/28 03:00,5.556,5.556,0
2025/07/28 04:00,5.6,5.6,0
2025/07/28 05:00,5.864,5.864,0
2025/07/28 06:00,5.8,5.8,0
2025/07/28 07:00,6.313,6.313,0
2025/07/28 08:00,6.944,6.944,0
2025/07/28 09:00,6.762,6.762,0
2025/07/28 10:00,6.36,6.36,0
2025/07/28 11:00,6.55,6.55,0
2025/07/28 12:00,6.394,6.394,0
2025/07/28 13:00,6.4,6.4,0
2025/07/28 14:00,6.653,6.653,0
2025/07/28 15:00,7.019,7.019,0
2025/07/28 16:00,6.394,6.394,0
2025/07/28 17:00,6.5,6.5,0
2025/07/28 18:00,6.5,6.5,0
2025/07/28 19:00,7.053,7.053,0
2025/07/28 20:00,8.15,8.15,0
2025/07/28 21:00,8.2,8.2,0
2025/07/28 22:00,7.945,7.945,0
2025/07/28 23:00,7.9,7.9,0
2025/07/29 00:00,8.0,8.0,0
2025/07/29 01:00,8.069,8.069,0
2025/07/29 02:00,7.625,7.625,0
2025/07/29 03:00,7.273,7.273,0
2025/07/29 04:00,7.231,7.231,0
2025/07/29 05:00,7.1,7.1,0
2025/07/29 06:00,7.227,7.227,0
2025/07/29 07:00,6.8,6.8,0
2025/07/29 08:00,6.953,6.953,0
2025/07/29 09:00,6.631,6.631,0
2025/07/29 10:00,6.681,6.681,0
2025/07/29 11:00,6.725,6.725,0
2025/07/29 12:00,6.913,6.913,0
2025/07/29 13:00,6.7,6.7,0
2025/07/29 14:00,6.9,6.9,0
2025/07/29 15:00,6.735,6.735,0
2025/07/29 16:00,6.7,6.7,0
2025/07/29 17:00,6.66,6.66,0
2025/07/29 18:00,6.8,6.8,0
2025/07/29 19:00,6.8,6.8,0
2025/07/29 20:00,6.993,6.993,0
2025/07/29 21:00,6.994,6.994,0
2025/07/29 22:00,7.0,7.0,0
2025/07/29 23:00,6.687,6.687,0
2025/07/30 00:00,6.487,6.487,0
2025/07/30 01:00,6.462,6.462,0
2025/07/30 02:00,6.4,6.4,0
2025/07/30 03:00,6.327,6.327,0
2025/07/30 04:00,6.206,6.206,0
2025/07/30 05:00,6.15,6.15,0
2025/07/30 06:00,5.762,5.762,0
2025/07/30 07:00,5.8,5.8,0
2025/07/30 08:00,5.673,5.673,0
2025/07/30 09:00,5.7,5.7,0
2025/07/30 10:00,5.653,5.653,0
2025/07/30 11:00,5.8,5.8,0
2025/07/30 12:00,5.753,5.753,0
2025/07/30 14:00,5.647,5.647,0
2025/07/30 15:00,5.576,5.576,0
2025/07/30 16:00,5.795,5.795,0
2025/07/30 17:00,5.8,5.8,0
2025/07/30 18:00,6.008,6.008,0
2025/07/30 19:00,6.0,6.0,0
2025/07/30 20:00,6.281,6.281,0
2025/07/30 21:00,7.719,7.719,0
2025/07/30 22:00,10.212,10.212,0
2025/07/30 23:00,10.387,10.387,0
2025/07/31 00:00,10.4,10.4,0
2025/07/31 01:00,10.7,10.7,0
2025/07/31 02:00,10.7,10.7,0
2025/07/31 03:00,11.253,11.253,0
2025/07/31 04:00,13.5,13.5,0
2025/07/31 05:00,13.931,13.931,0
2025/07/31 06:00,13.9,13.9,0
2025/07/31 07:00,13.9,13.9,0
2025/07/31 08:00,15.595,15.595,0
2025/07/31 09:00,14.82,14.82,0
2025/07/31 10:00,14.8,14.8,0
2025/07/31 11:00,14.8,14.8,0
2025/07/31 12:00,14.075,14.075,0
