msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/07/31 13:00,14.167,14.167,0
2025/07/31 14:00,14.2,14.2,0
2025/07/31 15:00,14.2,14.2,0
2025/07/31 16:00,14.2,14.2,0
2025/07/31 17:00,13.48,13.48,0
2025/07/31 18:00,13.5,13.5,0
2025/07/31 19:00,13.12,13.12,0
2025/07/31 20:00,12.767,12.767,0
2025/07/31 21:00,12.738,12.738,0
2025/07/31 22:00,12.82,12.82,0
2025/07/31 23:00,12.8,12.8,0
2025/08/01 00:00,13.131,13.131,0
2025/08/01 01:00,13.106,13.106,0
2025/08/01 02:00,13.1,13.1,0
2025/08/01 03:00,12.86,12.86,0
2025/08/01 04:00,12.8,12.8,0
2025/08/01 05:00,12.61,12.61,0
2025/08/01 06:00,12.78,12.78,0
2025/08/01 07:00,12.8,12.8,0
2025/08/01 08:00,12.773,12.773,0
2025/08/01 09:00,12.607,12.607,0
2025/08/01 10:00,12.223,12.223,0
2025/08/01 11:00,12.2,12.2,0
2025/08/01 12:00,12.533,12.533,0
2025/08/01 13:00,12.393,12.393,0
2025/08/01 14:00,12.425,12.425,0
2025/08/01 15:00,12.506,12.506,0
2025/08/01 17:00,12.919,12.919,0
2025/08/01 18:00,13.08,13.08,0
2025/08/01 19:00,13.106,13.106,0
2025/08/01 20:00,13.1,13.1,0
2025/08/01 21:00,13.09,13.09,0
2025/08/01 22:00,13.1,13.1,0
2025/08/01 23:00,13.1,13.1,0
2025/08/02 00:00,12.54,12.54,0
2025/08/02 01:00,12.4,12.4,0
2025/08/02 02:00,12.375,12.375,0
2025/08/02 04:00,12.6,12.6,0
2025/08/02 05:00,12.681,12.681,0
2025/08/02 06:00,12.238,12.238,0
2025/08/02 07:00,11.956,11.956,0
2025/08/02 08:00,12.113,12.113,0
2025/08/02 09:00,11.819,11.819,0
2025/08/02 10:00,12.438,12.438,0
2025/08/02 11:00,12.5,12.5,0
2025/08/02 12:00,12.481,12.481,0
2025/08/02 13:00,12.5,12.5,0
2025/08/02 14:00,12.287,12.287,0
2025/08/02 15:00,12.106,12.106,0
2025/08/02 16:00,12.0,12.0,0
2025/08/02 17:00,12.0,12.0,0
2025/08/02 18:00,11.6,11.6,0
2025/08/02 19:00,11.8,11.8,0
2025/08/02 20:00,11.269,11.269,0
2025/08/02 21:00,11.3,11.3,0
2025/08/02 22:00,11.48,11.48,0
2025/08/02 23:00,10.9,10.9,0
2025/08/03 00:00,11.041,11.041,0
2025/08/03 01:00,10.78,10.78,0
2025/08/03 02:00,10.718,10.718,0
2025/08/03 03:00,10.544,10.544,0
2025/08/03 04:00,10.481,10.481,0
2025/08/03 05:00,10.009,10.009,0
2025/08/03 06:00,10.1,10.1,0
2025/08/03 07:00,10.375,10.375,0
2025/08/03 08:00,9.862,9.862,0
2025/08/03 09:00,10.08,10.08,0
2025/08/03 10:00,10.094,10.094,0
2025/08/03 11:00,9.775,9.775,0
2025/08/03 12:00,9.825,9.825,0
2025/08/03 13:00,10.088,10.088,0
2025/08/03 14:00,10.275,10.275,0
2025/08/03 15:00,10.2,10.2,0
2025/08/03 16:00,10.2,10.2,0
2025/08/03 17:00,10.2,10.2,0
2025/08/03 18:00,10.2,10.2,0
2025/08/03 19:00,8.445,8.445,0
2025/08/03 20:00,8.5,8.5,0
2025/08/03 21:00,8.35,8.35,0
2025/08/03 23:00,7.933,7.933,0
2025/08/04 00:00,9.375,9.375,0
2025/08/04 01:00,9.076,9.076,0
2025/08/04 02:00,9.156,9.156,0
2025/08/04 03:00,8.825,8.825,0
2025/08/04 04:00,8.388,8.388,0
2025/08/04 05:00,8.769,8.769,0
2025/08/04 06:00,8.167,8.167,0
2025/08/04 07:00,8.16,8.16,0
2025/08/04 08:00,8.2,8.2,0
2025/08/04 09:00,8.375,8.375,0
2025/08/04 10:00,7.995,7.995,0
2025/08/04 11:00,7.725,7.725,0
2025/08/04 12:00,8.173,8.173,0
2025/08/04 13:00,8.7,8.7,0
2025/08/04 14:00,8.7,8.7,0
2025/08/04 15:00,8.94,8.94,0
2025/08/04 16:00,8.5,8.5,0
2025/08/04 17:00,7.919,7.919,0
2025/08/04 18:00,7.388,7.388,0
2025/08/04 19:00,7.4,7.4,0
2025/08/04 20:00,7.18,7.18,0
2025/08/04 21:00,7.2,7.2,0
2025/08/04 22:00,7.207,7.207,0
2025/08/04 23:00,7.407,7.407,0
2025/08/05 00:00,7.312,7.312,0
2025/08/05 01:00,7.093,7.093,0
2025/08/05 02:00,7.238,7.238,0
2025/08/05 03:00,7.2,7.2,0
2025/08/05 04:00,6.773,6.773,0
2025/08/05 05:00,6.569,6.569,0
2025/08/05 06:00,6.293,6.293,0
2025/08/05 07:00,6.44,6.44,0
2025/08/05 08:00,5.76,5.76,0
2025/08/05 09:00,6.013,6.013,0
2025/08/05 10:00,5.913,5.913,0
2025/08/05 11:00,5.873,5.873,0
2025/08/05 12:00,5.8,5.8,0
2025/08/05 13:00,5.847,5.847,0
2025/08/05 14:00,6.093,6.093,0
2025/08/05 15:00,6.067,6.067,0
2025/08/05 16:00,6.1,6.1,0
2025/08/05 17:00,5.888,5.888,0
2025/08/05 18:00,5.812,5.812,0
2025/08/05 19:00,5.762,5.762,0
2025/08/05 20:00,5.8,5.8,0
2025/08/05 22:00,5.9,5.9,0
2025/08/05 23:00,5.893,5.893,0
2025/08/06 00:00,5.676,5.676,0
2025/08/06 01:00,5.607,5.607,0
2025/08/06 02:00,5.594,5.594,0
2025/08/06 03:00,5.712,5.712,0
2025/08/06 04:00,5.471,5.471,0
2025/08/06 05:00,5.513,5.513,0
2025/08/06 06:00,5.167,5.167,0
2025/08/06 07:00,5.267,5.267,0
2025/08/06 08:00,5.112,5.112,0
2025/08/06 09:00,4.969,4.969,0
2025/08/06 10:00,4.967,4.967,0
2025/08/06 11:00,4.844,4.844,0
2025/08/06 12:00,4.981,4.981,0
2025/08/06 13:00,5.0,5.0,0
2025/08/06 14:00,5.262,5.262,0
2025/08/06 15:00,5.486,5.486,0
2025/08/06 16:00,5.5,5.5,0
2025/08/06 17:00,4.75,4.75,0
2025/08/06 18:00,4.7,4.7,0
2025/08/06 19:00,4.7,4.7,0
2025/08/06 20:00,4.7,4.7,0
2025/08/06 21:00,4.7,4.7,0
2025/08/06 22:00,4.0,4.0,0
2025/08/06 23:00,3.881,3.881,0
2025/08/07 00:00,3.841,3.841,0
2025/08/07 01:00,31.388,4.217,1
2025/08/07 02:00,31.35,4.217,1
2025/08/07 03:00,31.312,4.217,1
2025/08/07 04:00,31.344,4.217,1
2025/08/07 05:00,5.631,5.631,0
2025/08/07 06:00,5.7,5.7,0
2025/08/07 07:00,6.169,6.169,0
2025/08/07 08:00,6.54,6.54,0
2025/08/07 09:00,6.756,6.756,0
2025/08/07 10:00,6.962,6.962,0
2025/08/07 11:00,6.975,6.975,0
2025/08/07 12:00,7.175,7.175,0
2025/08/07 13:00,6.607,6.607,0
2025/08/07 14:00,6.925,6.925,0
2025/08/07 15:00,7.0,7.0,0
2025/08/07 16:00,7.027,7.027,0
2025/08/07 17:00,6.887,6.887,0
2025/08/07 18:00,6.9,6.9,0
2025/08/07 19:00,7.0,7.0,0
2025/08/07 20:00,7.0,7.0,0
2025/08/07 21:00,7.0,7.0,0
2025/08/07 22:00,7.053,7.053,0
2025/08/07 23:00,6.293,6.293,0
2025/08/08 00:00,5.992,5.992,0
2025/08/08 01:00,6.0,6.0,0
2025/08/08 02:00,6.293,6.293,0
2025/08/08 03:00,5.969,5.969,0
2025/08/08 04:00,6.113,6.113,0
2025/08/08 05:00,5.813,5.813,0
2025/08/08 06:00,5.867,5.867,0
2025/08/08 07:00,5.653,5.653,0
2025/08/08 08:00,5.6,5.6,0
2025/08/08 09:00,5.638,5.638,0
2025/08/08 10:00,5.582,5.582,0
2025/08/08 11:00,5.6,5.6,0
2025/08/08 12:00,5.512,5.512,0
2025/08/08 13:00,5.55,5.55,0
2025/08/08 14:00,5.675,5.675,0
2025/08/08 15:00,5.593,5.593,0
2025/08/08 16:00,5.656,5.656,0
2025/08/08 17:00,5.6,5.6,0
2025/08/08 18:00,5.44,5.44,0
2025/08/08 19:00,5.425,5.425,0
2025/08/08 20:00,5.5,5.5,0
2025/08/08 21:00,5.5,5.5,0
2025/08/08 22:00,5.5,5.5,0
2025/08/08 23:00,5.312,5.312,0
2025/08/09 00:00,5.273,5.273,0
2025/08/09 01:00,5.031,5.031,0
2025/08/09 02:00,4.973,4.973,0
2025/08/09 03:00,4.962,4.962,0
2025/08/09 04:00,4.96,4.96,0
2025/08/09 05:00,4.812,4.812,0
2025/08/09 07:00,3.831,3.831,0
2025/08/09 08:00,4.319,4.319,0
2025/08/09 09:00,4.927,4.927,0
2025/08/09 10:00,5.044,5.044,0
2025/08/09 11:00,5.08,5.08,0
2025/08/09 12:00,4.962,4.962,0
2025/08/09 13:00,5.024,5.024,0
2025/08/09 14:00,4.887,4.887,0
2025/08/09 16:00,4.556,4.556,0
2025/08/09 17:00,3.987,3.987,0
2025/08/09 18:00,3.824,3.824,0
2025/08/09 19:00,3.8,3.8,0
2025/08/09 20:00,3.89,3.89,0
2025/08/09 21:00,3.9,3.9,0
2025/08/09 23:00,31.3,3.894,1
2025/08/10 00:00,31.38,3.894,1
2025/08/10 01:00,31.235,3.894,1
2025/08/10 02:00,31.32,3.894,1
2025/08/10 03:00,31.3,3.894,1
2025/08/10 04:00,31.338,3.894,1
2025/08/10 05:00,31.244,3.894,1
2025/08/10 06:00,31.38,3.894,1
2025/08/10 08:00,31.325,3.894,1
2025/08/10 09:00,31.329,3.894,1
2025/08/10 10:00,31.294,3.894,1
2025/08/10 11:00,31.247,3.894,1
2025/08/10 12:00,31.2,3.894,1
2025/08/10 13:00,31.333,3.894,1
2025/08/10 14:00,3.725,3.725,0
2025/08/10 15:00,3.8,3.8,0
2025/08/10 16:00,3.773,3.773,0
2025/08/10 17:00,3.7,3.7,0
2025/08/10 18:00,3.662,3.662,0
2025/08/10 19:00,3.7,3.7,0
2025/08/10 20:00,3.695,3.695,0
2025/08/10 21:00,3.7,3.7,0
2025/08/10 22:00,3.66,3.66,0
2025/08/10 23:00,3.7,3.7,0
2025/08/11 00:00,31.712,3.713,1
2025/08/11 01:00,31.313,3.713,1
2025/08/11 02:00,31.394,3.713,1
2025/08/11 03:00,31.26,3.713,1
2025/08/11 04:00,31.295,3.713,1
2025/08/11 05:00,31.3,3.713,1
2025/08/11 06:00,31.193,3.713,1
2025/08/11 07:00,3.581,3.581,0
2025/08/11 08:00,3.5,3.5,0
2025/08/11 09:00,31.213,3.538,1
2025/08/11 10:00,31.3,3.538,1
2025/08/11 11:00,31.218,3.538,1
2025/08/11 12:00,31.2,3.538,1
2025/08/11 13:00,31.212,3.538,1
2025/08/11 14:00,31.314,3.538,1
2025/08/11 15:00,31.367,3.538,1
2025/08/11 16:00,31.4,3.538,1
2025/08/11 17:00,31.467,3.538,1
2025/08/11 18:00,31.56,3.538,1
2025/08/11 19:00,31.6,3.538,1
2025/08/11 20:00,31.644,3.538,1
2025/08/11 21:00,31.633,3.538,1
2025/08/11 22:00,31.738,3.538,1
2025/08/11 23:00,31.7,3.538,1
2025/08/12 00:00,31.7,3.538,1
2025/08/12 01:00,31.7,3.538,1
2025/08/12 02:00,31.667,3.538,1
2025/08/12 03:00,31.612,3.538,1
2025/08/12 04:00,31.36,3.538,1
2025/08/12 05:00,31.329,3.538,1
2025/08/12 06:00,31.4,3.538,1
2025/08/12 07:00,31.4,3.538,1
2025/08/12 08:00,31.3,3.538,1
2025/08/12 09:00,31.35,3.538,1
2025/08/12 10:00,31.34,3.538,1
2025/08/12 11:00,31.262,3.538,1
2025/08/12 12:00,31.167,3.538,1
2025/08/12 13:00,31.267,3.538,1
2025/08/12 14:00,31.3,3.538,1
2025/08/12 15:00,31.267,3.538,1
2025/08/12 16:00,31.3,3.538,1
2025/08/12 17:00,31.295,3.538,1
2025/08/12 18:00,31.3,3.538,1
2025/08/12 19:00,31.3,3.538,1
2025/08/12 20:00,31.3,3.538,1
2025/08/12 21:00,31.369,3.538,1
2025/08/12 22:00,4.84,4.84,0
2025/08/13 00:00,5.644,5.644,0
2025/08/13 01:00,5.962,5.962,0
2025/08/13 02:00,6.288,6.288,0
2025/08/13 03:00,6.567,6.567,0
2025/08/13 04:00,7.129,7.129,0
2025/08/13 05:00,8.273,8.273,0
2025/08/13 06:00,9.653,9.653,0
2025/08/13 07:00,9.756,9.756,0
2025/08/13 08:00,10.073,10.073,0
2025/08/13 09:00,10.1,10.1,0
2025/08/13 10:00,10.027,10.027,0
2025/08/13 11:00,10.269,10.269,0
2025/08/13 12:00,10.88,10.88,0
2025/08/13 13:00,10.9,10.9,0
2025/08/13 15:00,10.247,10.247,0
2025/08/13 16:00,9.888,9.888,0
2025/08/13 17:00,9.553,9.553,0
2025/08/13 18:00,9.343,9.343,0
2025/08/13 19:00,9.4,9.4,0
2025/08/13 20:00,9.18,9.18,0
2025/08/13 21:00,9.235,9.235,0
2025/08/13 22:00,9.2,9.2,0
2025/08/13 23:00,9.307,9.307,0
2025/08/14 00:00,9.169,9.169,0
2025/08/14 01:00,9.965,9.965,0
2025/08/14 02:00,9.931,9.931,0
2025/08/14 03:00,10.106,10.106,0
2025/08/14 04:00,9.656,9.656,0
2025/08/14 05:00,9.694,9.694,0
2025/08/14 06:00,9.675,9.675,0
2025/08/14 07:00,9.614,9.614,0
2025/08/14 08:00,8.962,8.962,0
2025/08/14 09:00,9.26,9.26,0
2025/08/14 10:00,8.619,8.619,0
2025/08/14 11:00,8.98,8.98,0
2025/08/14 12:00,9.381,9.381,0
2025/08/14 13:00,9.4,9.4,0
2025/08/14 14:00,8.531,8.531,0
2025/08/14 15:00,7.619,7.619,0
2025/08/14 16:00,7.524,7.524,0
2025/08/14 17:00,7.273,7.273,0
2025/08/14 18:00,7.3,7.3,0
2025/08/14 19:00,7.375,7.375,0
2025/08/14 20:00,7.324,7.324,0
2025/08/14 21:00,7.48,7.48,0
2025/08/14 22:00,7.5,7.5,0
2025/08/14 23:00,7.4,7.4,0
2025/08/15 00:00,7.506,7.506,0
2025/08/15 01:00,8.4,8.4,0
2025/08/15 02:00,8.388,8.388,0
2025/08/15 03:00,7.747,7.747,0
2025/08/15 04:00,8.119,8.119,0
2025/08/15 05:00,7.613,7.613,0
2025/08/15 06:00,7.756,7.756,0
2025/08/15 07:00,7.42,7.42,0
2025/08/15 08:00,7.493,7.493,0
2025/08/15 09:00,7.5,7.5,0
2025/08/15 10:00,7.187,7.187,0
2025/08/15 11:00,7.181,7.181,0
2025/08/15 12:00,7.8,7.8,0
2025/08/15 13:00,7.8,7.8,0
2025/08/15 14:00,7.195,7.195,0
2025/08/15 15:00,6.95,6.95,0
2025/08/15 16:00,6.744,6.744,0
2025/08/15 18:00,6.759,6.759,0
2025/08/15 19:00,6.8,6.8,0
2025/08/15 20:00,6.8,6.8,0
2025/08/15 21:00,6.731,6.731,0
2025/08/15 22:00,6.727,6.727,0
2025/08/16 00:00,6.771,6.771,0
2025/08/16 01:00,6.906,6.906,0
2025/08/16 02:00,6.124,6.124,0
2025/08/16 03:00,6.173,6.173,0
2025/08/16 04:00,5.924,5.924,0
2025/08/16 05:00,6.029,6.029,0
2025/08/16 06:00,5.775,5.775,0
2025/08/16 07:00,5.767,5.767,0
2025/08/16 08:00,5.612,5.612,0
2025/08/16 10:00,5.606,5.606,0
2025/08/16 11:00,5.587,5.587,0
2025/08/16 12:00,5.6,5.6,0
2025/08/16 13:00,5.6,5.6,0
2025/08/16 14:00,5.794,5.794,0
2025/08/16 15:00,5.7,5.7,0
2025/08/16 16:00,5.7,5.7,0
2025/08/16 17:00,5.7,5.7,0
2025/08/16 18:00,5.7,5.7,0
2025/08/16 19:00,5.7,5.7,0
2025/08/16 20:00,5.375,5.375,0
2025/08/16 21:00,5.447,5.447,0
2025/08/16 22:00,5.4,5.4,0
2025/08/16 23:00,5.4,5.4,0
2025/08/17 00:00,5.6,5.6,0
2025/08/17 01:00,5.253,5.253,0
2025/08/17 02:00,5.12,5.12,0
2025/08/17 03:00,5.259,5.259,0
2025/08/17 04:00,5.093,5.093,0
2025/08/17 05:00,4.6,4.6,0
2025/08/17 06:00,4.712,4.712,0
2025/08/17 07:00,4.364,4.364,0
2025/08/17 08:00,4.4,4.4,0
2025/08/17 09:00,31.388,4.543,1
2025/08/17 10:00,31.28,4.543,1
2025/08/17 11:00,31.313,4.543,1
2025/08/17 12:00,31.362,4.543,1
2025/08/17 13:00,31.362,4.543,1
2025/08/17 14:00,31.471,4.543,1
2025/08/17 15:00,31.5,4.543,1
2025/08/17 16:00,31.481,4.543,1
2025/08/17 17:00,31.606,4.543,1
2025/08/17 18:00,31.712,4.543,1
2025/08/17 19:00,31.553,4.543,1
2025/08/17 20:00,31.5,4.543,1
2025/08/17 21:00,31.6,4.543,1
2025/08/17 22:00,6.473,6.473,0
2025/08/17 23:00,8.8,8.8,0
2025/08/18 00:00,8.462,8.462,0
2025/08/18 01:00,9.129,9.129,0
2025/08/18 02:00,9.575,9.575,0
2025/08/18 03:00,9.675,9.675,0
2025/08/18 05:00,10.36,10.36,0
2025/08/18 06:00,10.731,10.731,0
2025/08/18 07:00,11.6,11.6,0
2025/08/18 08:00,12.15,12.15,0
2025/08/18 09:00,12.007,12.007,0
2025/08/18 10:00,11.731,11.731,0
2025/08/18 11:00,11.906,11.906,0
2025/08/18 12:00,11.594,11.594,0
2025/08/18 13:00,11.025,11.025,0
2025/08/18 15:00,10.667,10.667,0
2025/08/18 16:00,10.443,10.443,0
2025/08/18 17:00,10.444,10.444,0
2025/08/18 18:00,10.447,10.447,0
2025/08/18 19:00,10.629,10.629,0
2025/08/18 20:00,10.6,10.6,0
2025/08/18 21:00,10.66,10.66,0
2025/08/18 22:00,10.5,10.5,0
2025/08/18 23:00,10.612,10.612,0
2025/08/19 00:00,10.5,10.5,0
2025/08/19 01:00,10.353,10.353,0
2025/08/19 02:00,11.286,11.286,0
2025/08/19 03:00,11.3,11.3,0
2025/08/19 04:00,10.829,10.829,0
2025/08/19 05:00,11.013,11.013,0
2025/08/19 06:00,10.293,10.293,0
2025/08/19 07:00,10.856,10.856,0
2025/08/19 08:00,10.817,10.817,0
2025/08/19 09:00,10.306,10.306,0
2025/08/19 10:00,10.383,10.383,0
2025/08/19 11:00,10.738,10.738,0
2025/08/19 12:00,10.4,10.4,0
2025/08/19 13:00,9.96,9.96,0
2025/08/19 14:00,10.0,10.0,0
2025/08/19 15:00,9.369,9.369,0
2025/08/19 16:00,9.094,9.094,0
2025/08/19 17:00,9.0,9.0,0
2025/08/19 18:00,8.981,8.981,0
2025/08/19 19:00,9.067,9.067,0
2025/08/19 20:00,9.218,9.218,0
2025/08/19 21:00,9.208,9.208,0
2025/08/19 22:00,9.3,9.3,0
2025/08/19 23:00,9.117,9.117,0
2025/08/20 00:00,9.1,9.1,0
2025/08/20 01:00,8.737,8.737,0
2025/08/20 02:00,9.976,9.976,0
2025/08/20 03:00,9.794,9.794,0
2025/08/20 04:00,9.924,9.924,0
2025/08/20 05:00,9.513,9.513,0
2025/08/20 06:00,9.544,9.544,0
2025/08/20 07:00,9.273,9.273,0
2025/08/20 08:00,8.975,8.975,0
2025/08/20 09:00,9.225,9.225,0
2025/08/20 10:00,9.367,9.367,0
2025/08/20 11:00,9.4,9.4,0
2025/08/20 12:00,9.427,9.427,0
2025/08/20 13:00,9.1,9.1,0
2025/08/20 14:00,9.1,9.1,0
2025/08/20 15:00,9.1,9.1,0
2025/08/20 16:00,7.74,7.74,0
2025/08/20 17:00,7.781,7.781,0
2025/08/20 18:00,7.81,7.81,0
2025/08/20 19:00,7.8,7.8,0
2025/08/20 20:00,7.747,7.747,0
2025/08/20 21:00,7.694,7.694,0
2025/08/20 22:00,7.7,7.7,0
2025/08/20 23:00,7.687,7.687,0
2025/08/21 00:00,7.75,7.75,0
2025/08/21 01:00,7.224,7.224,0
2025/08/21 02:00,8.494,8.494,0
2025/08/21 03:00,8.488,8.488,0
2025/08/21 05:00,8.194,8.194,0
2025/08/21 06:00,7.838,7.838,0
2025/08/21 07:00,7.78,7.78,0
2025/08/21 08:00,7.969,7.969,0
2025/08/21 09:00,8.24,8.24,0
2025/08/21 10:00,8.225,8.225,0
2025/08/21 11:00,9.188,9.188,0
2025/08/21 12:00,8.36,8.36,0
2025/08/21 13:00,7.906,7.906,0
2025/08/21 14:00,7.9,7.9,0
2025/08/21 15:00,7.873,7.873,0
2025/08/21 16:00,7.958,7.958,0
2025/08/21 17:00,7.9,7.9,0
2025/08/21 18:00,7.955,7.955,0
2025/08/21 19:00,7.713,7.713,0
2025/08/21 20:00,7.7,7.7,0
2025/08/21 21:00,7.56,7.56,0
2025/08/21 22:00,7.44,7.44,0
2025/08/21 23:00,7.4,7.4,0
2025/08/22 00:00,7.688,7.688,0
2025/08/22 01:00,7.7,7.7,0
2025/08/22 02:00,9.793,9.793,0
2025/08/22 03:00,10.738,10.738,0
2025/08/22 04:00,11.2,11.2,0
2025/08/22 05:00,11.862,11.862,0
2025/08/22 06:00,12.393,12.393,0
2025/08/22 07:00,12.8,12.8,0
2025/08/22 08:00,12.694,12.694,0
2025/08/22 09:00,12.812,12.812,0
2025/08/22 10:00,12.8,12.8,0
2025/08/22 11:00,12.013,12.013,0
2025/08/22 12:00,11.407,11.407,0
2025/08/22 13:00,11.4,11.4,0
2025/08/22 14:00,11.34,11.34,0
2025/08/22 15:00,11.4,11.4,0
2025/08/22 16:00,11.4,11.4,0
2025/08/22 17:00,11.1,11.1,0
