msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/08/22 18:00,11.025,11.025,0
2025/08/22 19:00,10.955,10.955,0
2025/08/22 20:00,11.027,11.027,0
2025/08/22 21:00,10.913,10.913,0
2025/08/22 22:00,11.243,11.243,0
2025/08/22 23:00,11.3,11.3,0
2025/08/23 00:00,11.807,11.807,0
2025/08/23 01:00,12.341,12.341,0
2025/08/23 02:00,13.006,13.006,0
2025/08/23 03:00,13.469,13.469,0
2025/08/23 04:00,13.94,13.94,0
2025/08/23 05:00,13.6,13.6,0
2025/08/23 06:00,13.281,13.281,0
2025/08/23 07:00,12.875,12.875,0
2025/08/23 08:00,12.657,12.657,0
2025/08/23 09:00,12.6,12.6,0
2025/08/23 10:00,12.662,12.662,0
2025/08/23 11:00,12.5,12.5,0
2025/08/23 12:00,11.771,11.771,0
2025/08/23 13:00,11.8,11.8,0
2025/08/23 14:00,10.58,10.58,0
2025/08/23 15:00,10.38,10.38,0
2025/08/23 16:00,10.4,10.4,0
2025/08/23 17:00,10.4,10.4,0
2025/08/23 18:00,10.4,10.4,0
2025/08/23 19:00,10.353,10.353,0
2025/08/23 20:00,10.087,10.087,0
2025/08/23 21:00,10.125,10.125,0
2025/08/23 22:00,9.706,9.706,0
2025/08/24 00:00,9.75,9.75,0
2025/08/24 01:00,9.473,9.473,0
2025/08/24 02:00,9.224,9.224,0
2025/08/24 03:00,10.627,10.627,0
2025/08/24 04:00,10.053,10.053,0
2025/08/24 05:00,9.7,9.7,0
2025/08/24 06:00,9.769,9.769,0
2025/08/24 07:00,9.8,9.8,0
2025/08/24 08:00,9.207,9.207,0
2025/08/24 09:00,9.331,9.331,0
2025/08/24 10:00,9.494,9.494,0
2025/08/24 11:00,9.217,9.217,0
2025/08/24 12:00,9.2,9.2,0
2025/08/24 13:00,8.718,8.718,0
2025/08/24 14:00,8.44,8.44,0
2025/08/24 15:00,7.56,7.56,0
2025/08/24 16:00,7.54,7.54,0
2025/08/24 17:00,7.647,7.647,0
2025/08/24 18:00,7.467,7.467,0
2025/08/24 19:00,7.4,7.4,0
2025/08/24 20:00,7.4,7.4,0
2025/08/24 21:00,7.505,7.505,0
2025/08/24 22:00,7.736,7.736,0
2025/08/24 23:00,7.8,7.8,0
2025/08/25 00:00,8.081,8.081,0
2025/08/25 01:00,8.5,8.5,0
2025/08/25 02:00,8.4,8.4,0
2025/08/25 03:00,10.288,10.288,0
2025/08/25 04:00,10.494,10.494,0
2025/08/25 05:00,10.707,10.707,0
2025/08/25 06:00,10.825,10.825,0
2025/08/25 07:00,11.088,11.088,0
2025/08/25 08:00,11.06,11.06,0
2025/08/25 09:00,10.8,10.8,0
2025/08/25 10:00,10.8,10.8,0
2025/08/25 11:00,10.756,10.756,0
2025/08/25 12:00,11.1,11.1,0
2025/08/25 13:00,10.381,10.381,0
2025/08/25 14:00,10.212,10.212,0
2025/08/25 15:00,10.147,10.147,0
2025/08/25 16:00,10.2,10.2,0
2025/08/25 17:00,9.787,9.787,0
2025/08/25 18:00,9.575,9.575,0
2025/08/25 19:00,9.594,9.594,0
2025/08/25 20:00,9.333,9.333,0
2025/08/25 21:00,9.3,9.3,0
2025/08/25 22:00,9.0,9.0,0
2025/08/25 23:00,9.0,9.0,0
2025/08/26 00:00,8.66,8.66,0
2025/08/26 01:00,8.6,8.6,0
2025/08/26 02:00,9.144,9.144,0
2025/08/26 03:00,9.438,9.438,0
2025/08/26 04:00,10.512,10.512,0
2025/08/26 05:00,10.1,10.1,0
2025/08/26 06:00,10.294,10.294,0
2025/08/26 08:00,10.06,10.06,0
2025/08/26 09:00,9.756,9.756,0
2025/08/26 10:00,10.075,10.075,0
2025/08/26 11:00,10.162,10.162,0
2025/08/26 12:00,9.531,9.531,0
2025/08/26 13:00,8.538,8.538,0
2025/08/26 14:00,8.088,8.088,0
2025/08/26 15:00,8.121,8.121,0
2025/08/26 16:00,8.1,8.1,0
2025/08/26 17:00,8.369,8.369,0
2025/08/26 18:00,8.227,8.227,0
2025/08/26 19:00,8.105,8.105,0
2025/08/26 20:00,8.1,8.1,0
2025/08/26 21:00,7.975,7.975,0
2025/08/26 22:00,8.08,8.08,0
2025/08/26 23:00,7.975,7.975,0
2025/08/27 00:00,8.125,8.125,0
2025/08/27 01:00,8.5,8.5,0
2025/08/27 02:00,8.36,8.36,0
2025/08/27 03:00,10.094,10.094,0
2025/08/27 04:00,10.3,10.3,0
2025/08/27 05:00,10.91,10.91,0
2025/08/27 06:00,10.9,10.9,0
2025/08/27 07:00,11.12,11.12,0
2025/08/27 08:00,11.075,11.075,0
2025/08/27 09:00,11.128,11.128,0
2025/08/27 10:00,10.919,10.919,0
2025/08/27 11:00,10.769,10.769,0
2025/08/27 12:00,10.944,10.944,0
2025/08/27 13:00,10.9,10.9,0
2025/08/27 14:00,10.269,10.269,0
2025/08/27 15:00,9.662,9.662,0
2025/08/27 17:00,9.418,9.418,0
2025/08/27 18:00,9.4,9.4,0
2025/08/27 19:00,9.407,9.407,0
2025/08/27 20:00,9.5,9.5,0
2025/08/27 21:00,9.5,9.5,0
2025/08/27 22:00,9.133,9.133,0
2025/08/27 23:00,9.212,9.212,0
2025/08/28 00:00,9.529,9.529,0
2025/08/28 01:00,9.747,9.747,0
2025/08/28 02:00,9.7,9.7,0
2025/08/28 03:00,11.0,11.0,0
2025/08/28 04:00,11.507,11.507,0
2025/08/28 05:00,11.676,11.676,0
2025/08/28 06:00,11.619,11.619,0
2025/08/28 07:00,11.9,11.9,0
2025/08/28 08:00,11.6,11.6,0
2025/08/28 09:00,11.6,11.6,0
2025/08/28 10:00,11.6,11.6,0
2025/08/28 11:00,11.827,11.827,0
2025/08/28 12:00,11.6,11.6,0
2025/08/28 13:00,11.062,11.062,0
2025/08/28 14:00,10.619,10.619,0
2025/08/28 15:00,10.6,10.6,0
2025/08/28 16:00,10.333,10.333,0
2025/08/28 17:00,10.4,10.4,0
2025/08/28 18:00,9.895,9.895,0
2025/08/28 19:00,9.9,9.9,0
2025/08/28 20:00,10.012,10.012,0
2025/08/28 21:00,10.075,10.075,0
2025/08/28 22:00,10.1,10.1,0
2025/08/28 23:00,10.094,10.094,0
2025/08/29 00:00,10.831,10.831,0
2025/08/29 01:00,11.4,11.4,0
2025/08/29 02:00,11.9,11.9,0
2025/08/29 03:00,12.693,12.693,0
2025/08/29 04:00,13.892,13.892,0
2025/08/29 05:00,13.9,13.9,0
2025/08/29 06:00,13.969,13.969,0
2025/08/29 07:00,14.088,14.088,0
2025/08/29 08:00,14.14,14.14,0
2025/08/29 09:00,14.0,14.0,0
2025/08/29 10:00,13.647,13.647,0
2025/08/29 11:00,12.975,12.975,0
2025/08/29 12:00,13.0,13.0,0
2025/08/29 13:00,12.05,12.05,0
2025/08/29 14:00,11.488,11.488,0
2025/08/29 15:00,11.371,11.371,0
2025/08/29 16:00,11.271,11.271,0
2025/08/29 17:00,11.2,11.2,0
2025/08/29 18:00,11.0,11.0,0
2025/08/29 19:00,11.133,11.133,0
2025/08/29 20:00,10.771,10.771,0
2025/08/29 21:00,10.8,10.8,0
2025/08/29 22:00,10.8,10.8,0
2025/08/29 23:00,10.638,10.638,0
2025/08/30 00:00,10.367,10.367,0
2025/08/30 01:00,10.441,10.441,0
2025/08/30 02:00,10.021,10.021,0
2025/08/30 03:00,10.0,10.0,0
2025/08/30 04:00,9.712,9.712,0
2025/08/30 05:00,10.969,10.969,0
2025/08/30 06:00,10.581,10.581,0
2025/08/30 07:00,10.767,10.767,0
2025/08/30 08:00,10.225,10.225,0
2025/08/30 09:00,10.3,10.3,0
2025/08/30 10:00,10.3,10.3,0
2025/08/30 11:00,10.073,10.073,0
2025/08/30 12:00,10.233,10.233,0
2025/08/30 13:00,9.994,9.994,0
2025/08/30 14:00,10.007,10.007,0
2025/08/30 15:00,10.0,10.0,0
2025/08/30 16:00,10.0,10.0,0
2025/08/30 17:00,10.0,10.0,0
2025/08/30 18:00,9.36,9.36,0
2025/08/30 20:00,9.1,9.1,0
2025/08/30 21:00,9.076,9.076,0
2025/08/30 22:00,9.1,9.1,0
2025/08/30 23:00,8.575,8.575,0
2025/08/31 00:00,8.5,8.5,0
2025/08/31 01:00,8.476,8.476,0
2025/08/31 02:00,8.425,8.425,0
2025/08/31 03:00,8.538,8.538,0
2025/08/31 04:00,8.444,8.444,0
2025/08/31 05:00,8.15,8.15,0
2025/08/31 06:00,8.2,8.2,0
2025/08/31 07:00,8.133,8.133,0
2025/08/31 08:00,7.96,7.96,0
2025/08/31 09:00,8.144,8.144,0
2025/08/31 10:00,7.812,7.812,0
2025/08/31 11:00,7.8,7.8,0
2025/08/31 12:00,7.62,7.62,0
2025/08/31 13:00,7.506,7.506,0
2025/08/31 14:00,7.5,7.5,0
2025/08/31 15:00,7.5,7.5,0
2025/08/31 16:00,7.3,7.3,0
2025/08/31 17:00,7.147,7.147,0
2025/08/31 18:00,7.2,7.2,0
2025/08/31 19:00,7.127,7.127,0
2025/08/31 20:00,7.1,7.1,0
2025/08/31 21:00,6.84,6.84,0
2025/08/31 22:00,6.9,6.9,0
2025/08/31 23:00,6.748,6.748,0
2025/09/01 00:00,6.8,6.8,0
2025/09/01 01:00,6.573,6.573,0
2025/09/01 02:00,6.65,6.65,0
2025/09/01 03:00,6.488,6.488,0
2025/09/01 04:00,6.162,6.162,0
2025/09/01 05:00,7.038,7.038,0
2025/09/01 06:00,7.073,7.073,0
2025/09/01 08:00,7.425,7.425,0
2025/09/01 09:00,7.12,7.12,0
2025/09/01 10:00,7.0,7.0,0
2025/09/01 11:00,7.0,7.0,0
2025/09/01 12:00,7.0,7.0,0
2025/09/01 13:00,7.0,7.0,0
2025/09/01 14:00,7.0,7.0,0
2025/09/01 15:00,6.3,6.3,0
2025/09/01 16:00,6.3,6.3,0
2025/09/01 17:00,6.3,6.3,0
2025/09/01 18:00,5.927,5.927,0
2025/09/01 19:00,5.825,5.825,0
2025/09/01 20:00,6.2,6.2,0
2025/09/01 21:00,7.007,7.007,0
2025/09/01 22:00,7.047,7.047,0
2025/09/01 23:00,7.1,7.1,0
2025/09/02 00:00,7.05,7.05,0
2025/09/02 01:00,6.956,6.956,0
2025/09/02 02:00,6.813,6.813,0
2025/09/02 03:00,6.95,6.95,0
2025/09/02 04:00,6.819,6.819,0
2025/09/02 05:00,7.4,7.4,0
2025/09/02 06:00,7.162,7.162,0
2025/09/02 07:00,7.067,7.067,0
2025/09/02 08:00,7.267,7.267,0
2025/09/02 09:00,6.819,6.819,0
2025/09/02 10:00,6.888,6.888,0
2025/09/02 11:00,6.9,6.9,0
2025/09/02 12:00,6.644,6.644,0
2025/09/02 13:00,6.693,6.693,0
2025/09/02 15:00,6.224,6.224,0
2025/09/02 16:00,6.1,6.1,0
2025/09/02 17:00,6.043,6.043,0
2025/09/02 18:00,6.1,6.1,0
2025/09/02 19:00,6.1,6.1,0
2025/09/02 20:00,6.1,6.1,0
2025/09/02 21:00,5.613,5.613,0
2025/09/02 22:00,5.213,5.213,0
2025/09/02 23:00,4.906,4.906,0
2025/09/03 00:00,4.925,4.925,0
2025/09/03 02:00,4.819,4.819,0
2025/09/03 03:00,4.953,4.953,0
2025/09/03 04:00,4.6,4.6,0
2025/09/03 05:00,31.353,4.557,1
2025/09/03 06:00,31.307,4.557,1
2025/09/03 07:00,31.34,4.557,1
2025/09/03 08:00,31.369,4.557,1
2025/09/03 09:00,31.394,4.557,1
2025/09/03 10:00,31.293,4.557,1
2025/09/03 11:00,31.3,4.557,1
2025/09/03 12:00,31.3,4.557,1
2025/09/03 13:00,31.3,4.557,1
2025/09/03 14:00,31.3,4.557,1
2025/09/03 15:00,31.573,4.557,1
2025/09/03 16:00,31.6,4.557,1
2025/09/03 17:00,31.7,4.557,1
2025/09/03 18:00,31.7,4.557,1
2025/09/03 19:00,31.629,4.557,1
2025/09/03 20:00,31.645,4.557,1
2025/09/03 21:00,31.7,4.557,1
2025/09/03 22:00,31.676,4.557,1
2025/09/03 23:00,31.76,4.557,1
2025/09/04 00:00,31.569,4.557,1
2025/09/04 01:00,3.794,3.794,0
2025/09/04 02:00,3.847,3.847,0
2025/09/04 03:00,3.858,3.858,0
2025/09/04 04:00,3.9,3.9,0
2025/09/04 05:00,12.531,4.0,1
2025/09/04 06:00,31.456,4.008,1
2025/09/04 07:00,31.427,4.008,1
2025/09/04 08:00,31.387,4.008,1
2025/09/04 09:00,31.406,4.008,1
2025/09/04 10:00,31.375,4.008,1
2025/09/04 11:00,31.4,4.008,1
2025/09/04 12:00,31.32,4.008,1
2025/09/04 13:00,31.358,4.008,1
2025/09/04 14:00,31.4,4.008,1
2025/09/04 15:00,31.4,4.008,1
2025/09/04 16:00,31.4,4.008,1
2025/09/04 17:00,11.393,4.076,1
2025/09/04 18:00,4.1,4.1,0
2025/09/04 19:00,4.1,4.1,0
2025/09/04 20:00,4.158,4.158,0
2025/09/04 21:00,4.2,4.2,0
2025/09/04 22:00,4.19,4.19,0
2025/09/04 23:00,4.2,4.2,0
2025/09/05 00:00,4.2,4.2,0
2025/09/05 02:00,31.812,4.181,1
2025/09/05 03:00,31.456,4.181,1
2025/09/05 04:00,31.494,4.181,1
2025/09/05 05:00,31.45,4.181,1
2025/09/05 06:00,31.5,4.181,1
2025/09/05 07:00,31.367,4.181,1
2025/09/05 08:00,31.488,4.181,1
2025/09/05 09:00,31.513,4.181,1
2025/09/05 10:00,31.375,4.181,1
2025/09/05 11:00,31.317,4.181,1
2025/09/05 12:00,31.3,4.181,1
2025/09/05 13:00,31.367,4.181,1
2025/09/05 14:00,31.4,4.181,1
2025/09/05 15:00,31.44,4.181,1
2025/09/05 16:00,31.495,4.181,1
2025/09/05 17:00,31.5,4.181,1
2025/09/05 18:00,31.5,4.181,1
2025/09/05 19:00,31.5,4.181,1
2025/09/05 20:00,31.56,4.181,1
2025/09/05 21:00,31.5,4.181,1
2025/09/05 22:00,31.7,4.181,1
2025/09/05 23:00,31.692,4.181,1
2025/09/06 00:00,31.7,4.181,1
2025/09/06 01:00,31.75,4.181,1
2025/09/06 02:00,31.44,4.181,1
2025/09/06 03:00,31.406,4.181,1
2025/09/06 04:00,31.4,4.181,1
2025/09/06 05:00,31.4,4.181,1
2025/09/06 06:00,31.386,4.181,1
2025/09/06 07:00,31.347,4.181,1
2025/09/06 08:00,31.281,4.181,1
2025/09/06 10:00,31.407,4.181,1
2025/09/06 11:00,31.313,4.181,1
2025/09/06 12:00,31.344,4.181,1
2025/09/06 13:00,31.4,4.181,1
2025/09/06 14:00,31.4,4.181,1
2025/09/06 15:00,24.394,3.5,1
2025/09/06 16:00,31.5,3.5,1
2025/09/06 17:00,31.5,3.5,1
2025/09/06 18:00,3.513,3.513,0
2025/09/06 19:00,3.5,3.5,0
2025/09/06 20:00,3.5,3.5,0
2025/09/06 21:00,3.467,3.467,0
2025/09/06 22:00,3.469,3.469,0
2025/09/06 23:00,3.468,3.468,0
2025/09/07 00:00,3.5,3.5,0
2025/09/07 01:00,4.169,4.169,0
2025/09/07 02:00,4.1,4.1,0
2025/09/07 03:00,4.844,4.844,0
2025/09/07 04:00,5.112,5.112,0
2025/09/07 05:00,6.093,6.093,0
2025/09/07 06:00,7.0,7.0,0
2025/09/07 07:00,7.667,7.667,0
2025/09/07 08:00,8.256,8.256,0
2025/09/07 09:00,7.547,7.547,0
2025/09/07 10:00,7.54,7.54,0
2025/09/07 11:00,7.279,7.279,0
2025/09/07 12:00,7.3,7.3,0
2025/09/07 13:00,7.252,7.252,0
2025/09/07 14:00,7.3,7.3,0
2025/09/07 15:00,7.219,7.219,0
2025/09/07 16:00,7.2,7.2,0
2025/09/07 17:00,6.569,6.569,0
2025/09/07 18:00,6.5,6.5,0
2025/09/07 19:00,6.662,6.662,0
2025/09/07 20:00,6.275,6.275,0
2025/09/07 21:00,6.576,6.576,0
2025/09/07 22:00,6.4,6.4,0
2025/09/08 00:00,7.0,7.0,0
2025/09/08 01:00,7.806,7.806,0
2025/09/08 02:00,9.82,9.82,0
2025/09/08 03:00,10.2,10.2,0
2025/09/08 04:00,10.96,10.96,0
2025/09/08 05:00,11.45,11.45,0
2025/09/08 06:00,11.45,11.45,0
2025/09/08 07:00,11.2,11.2,0
2025/09/08 08:00,10.667,10.667,0
2025/09/08 09:00,10.933,10.933,0
2025/09/08 10:00,11.0,11.0,0
2025/09/08 11:00,11.75,11.75,0
2025/09/08 12:00,11.681,11.681,0
2025/09/08 14:00,11.669,11.669,0
2025/09/08 15:00,11.481,11.481,0
2025/09/08 16:00,11.235,11.235,0
2025/09/08 17:00,11.3,11.3,0
2025/09/08 18:00,11.35,11.35,0
2025/09/08 19:00,11.4,11.4,0
2025/09/08 20:00,11.04,11.04,0
2025/09/08 21:00,11.0,11.0,0
2025/09/08 22:00,11.0,11.0,0
2025/09/08 23:00,11.0,11.0,0
2025/09/09 00:00,7.325,7.325,0
2025/09/09 01:00,6.26,6.26,0
2025/09/09 02:00,6.2,6.2,0
2025/09/09 03:00,5.7,5.7,0
2025/09/09 04:00,5.7,5.7,0
2025/09/09 05:00,5.293,5.293,0
2025/09/09 06:00,5.007,5.007,0
2025/09/09 07:00,5.0,5.0,0
2025/09/09 08:00,5.0,5.0,0
2025/09/09 09:00,4.207,4.207,0
2025/09/09 10:00,4.131,4.131,0
2025/09/09 11:00,4.1,4.1,0
2025/09/09 12:00,3.72,3.72,0
2025/09/09 13:00,30.306,3.788,1
2025/09/09 14:00,30.3,3.788,1
2025/09/09 15:00,43.685,3.788,1
2025/09/09 16:00,54.8,3.788,1
2025/09/09 17:00,54.8,3.788,1
2025/09/09 18:00,54.8,3.788,1
2025/09/09 19:00,54.8,3.788,1
2025/09/09 20:00,54.8,3.788,1
2025/09/09 21:00,54.8,3.788,1
2025/09/09 22:00,54.8,3.788,1
2025/09/09 23:00,54.8,3.788,1
2025/09/10 00:00,54.8,3.788,1
2025/09/10 02:00,54.8,3.788,1
2025/09/10 03:00,54.8,3.788,1
2025/09/10 04:00,54.8,3.788,1
2025/09/10 05:00,54.8,3.788,1
2025/09/10 06:00,54.8,3.788,1
2025/09/10 07:00,54.8,3.788,1
2025/09/10 08:00,5.313,5.313,0
2025/09/10 09:00,5.006,5.006,0
2025/09/10 10:00,4.594,4.594,0
2025/09/10 11:00,4.227,4.227,0
2025/09/10 12:00,3.988,3.988,0
2025/09/10 13:00,4.0,4.0,0
2025/09/10 14:00,54.8,4.003,1
2025/09/10 15:00,54.8,4.003,1
2025/09/10 16:00,54.8,4.003,1
2025/09/10 17:00,54.8,4.003,1
2025/09/10 18:00,54.8,4.003,1
2025/09/10 19:00,54.8,4.003,1
2025/09/10 20:00,54.8,4.003,1
2025/09/10 21:00,54.8,4.003,1
2025/09/10 22:00,54.8,4.003,1
2025/09/10 23:00,54.8,4.003,1
2025/09/11 00:00,54.8,4.003,1
2025/09/11 01:00,54.8,4.003,1
2025/09/11 02:00,54.8,4.003,1
2025/09/11 03:00,54.8,4.003,1
2025/09/11 04:00,54.8,4.003,1
2025/09/11 05:00,54.8,4.003,1
2025/09/11 06:00,31.613,4.003,1
2025/09/11 07:00,31.882,4.003,1
2025/09/11 08:00,32.186,4.003,1
2025/09/11 09:00,32.3,4.003,1
2025/09/11 10:00,32.15,4.003,1
2025/09/11 11:00,32.0,4.003,1
2025/09/11 12:00,31.956,4.003,1
2025/09/11 14:00,31.956,4.003,1
2025/09/11 15:00,31.993,4.003,1
2025/09/11 16:00,31.962,4.003,1
2025/09/11 17:00,32.025,4.003,1
2025/09/11 18:00,32.0,4.003,1
2025/09/11 19:00,32.0,4.003,1
2025/09/11 20:00,32.0,4.003,1
2025/09/11 21:00,32.0,4.003,1
2025/09/11 22:00,4.02,4.02,0
2025/09/11 23:00,4.0,4.0,0
2025/09/12 00:00,7.667,3.938,1
2025/09/12 01:00,32.013,3.556,1
2025/09/12 02:00,32.0,3.556,1
2025/09/12 03:00,31.593,3.556,1
2025/09/12 04:00,31.325,3.556,1
2025/09/12 05:00,31.427,3.556,1
2025/09/12 06:00,1.238,1.238,0
2025/09/12 07:00,1.1,1.1,0
2025/09/12 08:00,0.647,0.647,0
2025/09/12 09:00,1.125,1.125,0
2025/09/12 10:00,0.713,0.713,0
2025/09/12 11:00,1.043,1.043,0
2025/09/12 12:00,1.181,1.181,0
2025/09/12 13:00,1.1,1.1,0
2025/09/12 14:00,1.0,1.0,0
2025/09/12 15:00,1.0,1.0,0
2025/09/12 16:00,0.94,0.94,0
2025/09/12 17:00,1.532,1.532,0
2025/09/12 18:00,1.2,1.2,0
2025/09/12 19:00,1.225,1.225,0
2025/09/12 20:00,1.3,1.3,0
2025/09/12 21:00,1.3,1.3,0
2025/09/12 22:00,1.3,1.3,0
2025/09/12 23:00,1.067,1.067,0
2025/09/13 00:00,1.0,1.0,0
2025/09/13 01:00,1.007,1.007,0
2025/09/13 02:00,1.0,1.0,0
2025/09/13 03:00,1.133,1.133,0
2025/09/13 04:00,0.85,0.85,0
2025/09/13 05:00,0.8,0.8,0
2025/09/13 06:00,0.85,0.85,0
2025/09/13 07:00,0.938,0.938,0
2025/09/13 08:00,0.7,0.7,0
2025/09/13 09:00,1.127,1.127,0
2025/09/13 10:00,0.9,0.9,0
2025/09/13 11:00,1.34,1.34,0
2025/09/13 12:00,1.294,1.294,0
2025/09/13 13:00,1.1,1.1,0
2025/09/13 14:00,1.1,1.1,0
2025/09/13 15:00,1.031,1.031,0
2025/09/13 16:00,1.593,1.593,0
2025/09/13 17:00,1.4,1.4,0
2025/09/13 18:00,1.06,1.06,0
2025/09/13 19:00,1.225,1.225,0
2025/09/13 20:00,1.165,1.165,0
2025/09/13 21:00,0.777,0.777,0
2025/09/13 22:00,1.119,1.119,0
2025/09/13 23:00,0.907,0.907,0
